(0), addressbook, State1:state233, State2:state550, Human Classification:2, cosine similarity: 0.8880206942558289
(17913), phoenix, State1:state242, State2:state400, Human Classification:1, cosine similarity: 0.9531249403953552
(17914), phoenix, State1:state248, State2:state370, Human Classification:1, cosine similarity: 0.9687498807907104
(17915), phoenix, State1:state134, State2:state356, Human Classification:1, cosine similarity: 0.8906249403953552
(17916), phoenix, State1:state148, State2:state216, Human Classification:2, cosine similarity: 0.9192707538604736
(17917), phoenix, State1:state339, State2:state564, Human Classification:2, cosine similarity: 0.9557290077209473
(17918), phoenix, State1:state495, State2:state505, Human Classification:2, cosine similarity: 0.9895832538604736
(17919), phoenix, State1:state40, State2:state412, Human Classification:2, cosine similarity: 0.7473956942558289
(17920), phoenix, State1:state10, State2:state475, Human Classification:2, cosine similarity: 0.6328123807907104
(17921), phoenix, State1:state217, State2:state406, Human Classification:2, cosine similarity: 0.940104067325592
(17922), phoenix, State1:state154, State2:state320, Human Classification:2, cosine similarity: 0.9427082538604736
(17923), phoenix, State1:state34, State2:state191, Human Classification:2, cosine similarity: 0.7708331942558289
(17924), phoenix, State1:state2, State2:state409, Human Classification:2, cosine similarity: 0.5989582538604736
(17925), phoenix, State1:state157, State2:state263, Human Classification:2, cosine similarity: 0.9348956942558289
(17926), phoenix, State1:state157, State2:state495, Human Classification:2, cosine similarity: 0.8802082538604736
(17927), phoenix, State1:state226, State2:state391, Human Classification:1, cosine similarity: 0.9374999403953552
(17928), phoenix, State1:state33, State2:state263, Human Classification:2, cosine similarity: 0.7109373807907104
(17929), phoenix, State1:state119, State2:state412, Human Classification:2, cosine similarity: 0.830729067325592
(17930), phoenix, State1:state151, State2:state157, Human Classification:1, cosine similarity: 0.9843748807907104
(17931), phoenix, State1:state83, State2:state376, Human Classification:1, cosine similarity: 0.815104067325592
(17932), phoenix, State1:state157, State2:state160, Human Classification:2, cosine similarity: 0.9218748807907104
(17933), phoenix, State1:state86, State2:state490, Human Classification:2, cosine similarity: 0.8489582538604736
(17934), phoenix, State1:state540, State2:state544, Human Classification:1, cosine similarity: 0.994791567325592
(17935), phoenix, State1:state320, State2:state528, Human Classification:2, cosine similarity: 0.9348957538604736
(17936), phoenix, State1:state103, State2:state516, Human Classification:2, cosine similarity: 0.8828123807907104
(17937), phoenix, State1:state323, State2:state508, Human Classification:1, cosine similarity: 0.9401040077209473
(17938), phoenix, State1:state328, State2:state364, Human Classification:1, cosine similarity: 0.986979067325592
(17939), phoenix, State1:state33, State2:state408, Human Classification:2, cosine similarity: 0.6927082538604736
(17940), phoenix, State1:state137, State2:state409, Human Classification:1, cosine similarity: 0.9062498807907104
(17941), phoenix, State1:state455, State2:state545, Human Classification:1, cosine similarity: 0.9739581942558289
(17942), phoenix, State1:state134, State2:state188, Human Classification:2, cosine similarity: 0.8984373211860657
(17943), phoenix, State1:state248, State2:state376, Human Classification:1, cosine similarity: 0.9687498807907104
(17944), phoenix, State1:state229, State2:state391, Human Classification:1, cosine similarity: 0.9270832538604736
(17945), phoenix, State1:state56, State2:state276, Human Classification:2, cosine similarity: 0.7291666269302368
(17946), phoenix, State1:state40, State2:state501, Human Classification:2, cosine similarity: 0.7291665077209473
(17947), phoenix, State1:state2, State2:state418, Human Classification:2, cosine similarity: 0.6406248807907104
(17948), phoenix, State1:state85, State2:state253, Human Classification:2, cosine similarity: 0.8072916269302368
(17949), phoenix, State1:state400, State2:state446, Human Classification:1, cosine similarity: 0.963541567325592
(17950), phoenix, State1:index, State2:state263, Human Classification:2, cosine similarity: 0.6640623807907104
(17951), phoenix, State1:state323, State2:state363, Human Classification:2, cosine similarity: 0.9739581942558289
(17952), phoenix, State1:state223, State2:state232, Human Classification:1, cosine similarity: 0.9817706942558289
(17953), phoenix, State1:state103, State2:state406, Human Classification:2, cosine similarity: 0.9062498807907104
(17954), phoenix, State1:state379, State2:state536, Human Classification:2, cosine similarity: 0.940104067325592
(17955), phoenix, State1:state39, State2:state223, Human Classification:1, cosine similarity: 0.7369791269302368
(17956), phoenix, State1:state276, State2:state490, Human Classification:2, cosine similarity: 0.9531248807907104
(17957), phoenix, State1:state10, State2:state83, Human Classification:2, cosine similarity: 0.8333331942558289
(17958), phoenix, State1:state39, State2:state412, Human Classification:1, cosine similarity: 0.7005207538604736
(17959), phoenix, State1:state263, State2:state363, Human Classification:1, cosine similarity: 0.963541567325592
(17960), phoenix, State1:state126, State2:state545, Human Classification:2, cosine similarity: 0.791666567325592
(17961), phoenix, State1:state123, State2:state356, Human Classification:1, cosine similarity: 0.8567707538604736
(17962), phoenix, State1:state276, State2:state548, Human Classification:2, cosine similarity: 0.9453123807907104
(17963), phoenix, State1:state37, State2:state245, Human Classification:2, cosine similarity: 0.6796873807907104
(17964), phoenix, State1:state159, State2:state314, Human Classification:2, cosine similarity: 0.9036457538604736
(17965), phoenix, State1:state71, State2:state357, Human Classification:2, cosine similarity: 0.7708332538604736
(17966), phoenix, State1:state137, State2:state206, Human Classification:1, cosine similarity: 0.9427082538604736
(17967), phoenix, State1:state37, State2:state151, Human Classification:1, cosine similarity: 0.7812498211860657
(17968), phoenix, State1:state129, State2:state493, Human Classification:1, cosine similarity: 0.8177082538604736
(17970), phoenix, State1:state27, State2:state502, Human Classification:1, cosine similarity: -1, SKIPPED (STATE27)
(17970), phoenix, State1:state234, State2:state328, Human Classification:2, cosine similarity: 0.6302082538604736
(17971), phoenix, State1:state242, State2:state397, Human Classification:1, cosine similarity: 0.9531249403953552
(17972), phoenix, State1:state220, State2:state317, Human Classification:1, cosine similarity: 0.9453123807907104
(17973), phoenix, State1:state252, State2:state470, Human Classification:1, cosine similarity: 0.9348956942558289
(17974), phoenix, State1:state33, State2:state289, Human Classification:2, cosine similarity: 0.666666567325592
(17975), phoenix, State1:state487, State2:state508, Human Classification:2, cosine similarity: 0.9713541269302368
(17976), phoenix, State1:state400, State2:state464, Human Classification:1, cosine similarity: 0.9583332538604736
(17977), phoenix, State1:state33, State2:state103, Human Classification:2, cosine similarity: 0.7473957538604736
(17978), phoenix, State1:state83, State2:state502, Human Classification:2, cosine similarity: 0.7499998807907104
(17979), phoenix, State1:state501, State2:state545, Human Classification:2, cosine similarity: 0.9635415077209473
(17980), phoenix, State1:state40, State2:state379, Human Classification:2, cosine similarity: 0.7708331942558289
(17981), phoenix, State1:state33, State2:state56, Human Classification:2, cosine similarity: 0.9088541269302368
(17982), phoenix, State1:state2, State2:state464, Human Classification:2, cosine similarity: 0.6171875
(17983), phoenix, State1:state60, State2:state441, Human Classification:1, cosine similarity: 0.744791567325592
(17984), phoenix, State1:state34, State2:state394, Human Classification:2, cosine similarity: 0.7161457538604736
(17985), phoenix, State1:state391, State2:state501, Human Classification:1, cosine similarity: 0.9583331942558289
(17986), phoenix, State1:state194, State2:state242, Human Classification:1, cosine similarity: 0.9296874403953552
(17987), phoenix, State1:state10, State2:state314, Human Classification:2, cosine similarity: 0.6744790077209473
(17988), phoenix, State1:state10, State2:state157, Human Classification:2, cosine similarity: 0.7395831942558289
(17989), phoenix, State1:state248, State2:state327, Human Classification:1, cosine similarity: 0.9713541269302368
(17990), phoenix, State1:state370, State2:state477, Human Classification:2, cosine similarity: 0.6796874403953552
(17991), phoenix, State1:state187, State2:state317, Human Classification:2, cosine similarity: 0.9427082538604736
(17992), phoenix, State1:state496, State2:state511, Human Classification:2, cosine similarity: 0.9739582538604736
(17993), phoenix, State1:state403, State2:state551, Human Classification:1, cosine similarity: 0.963541567325592
(17994), phoenix, State1:state357, State2:state415, Human Classification:2, cosine similarity: 0.9687498807907104
(17995), phoenix, State1:state153, State2:state447, Human Classification:2, cosine similarity: 0.8489582538604736
(17996), phoenix, State1:state137, State2:state477, Human Classification:2, cosine similarity: 0.6874998807907104
(17997), phoenix, State1:state199, State2:state502, Human Classification:2, cosine similarity: 0.8749998807907104
(17998), phoenix, State1:state153, State2:state521, Human Classification:2, cosine similarity: 0.8567706942558289
(17999), phoenix, State1:state34, State2:state40, Human Classification:2, cosine similarity: 0.9453124403953552
(18000), phoenix, State1:state33, State2:state397, Human Classification:2, cosine similarity: 0.6953124403953552
(18001), phoenix, State1:state103, State2:state501, Human Classification:2, cosine similarity: 0.8828123807907104
(18002), phoenix, State1:state478, State2:state528, Human Classification:1, cosine similarity: 0.9765623807907104
(18003), phoenix, State1:state363, State2:state511, Human Classification:2, cosine similarity: 0.9374999403953552
(18004), phoenix, State1:state206, State2:state548, Human Classification:2, cosine similarity: 0.9218748807907104
(18005), phoenix, State1:state40, State2:state85, Human Classification:2, cosine similarity: 0.9322915077209473
(18006), phoenix, State1:state426, State2:state501, Human Classification:1, cosine similarity: 0.9661457538604736
(18007), phoenix, State1:state328, State2:state397, Human Classification:2, cosine similarity: 0.9609373807907104
(18008), phoenix, State1:state71, State2:state338, Human Classification:1, cosine similarity: 0.7994790077209473
(18009), phoenix, State1:state5, State2:state528, Human Classification:2, cosine similarity: 0.6276041269302368
(18010), phoenix, State1:state191, State2:state317, Human Classification:1, cosine similarity: 0.9453124403953552
(18011), phoenix, State1:state153, State2:state554, Human Classification:2, cosine similarity: 0.854166567325592
(18012), phoenix, State1:state187, State2:state320, Human Classification:2, cosine similarity: 0.940104067325592
(18013), phoenix, State1:state328, State2:state412, Human Classification:2, cosine similarity: 0.971354067325592
(18014), phoenix, State1:state376, State2:state502, Human Classification:2, cosine similarity: 0.9192707538604736
(18015), phoenix, State1:state248, State2:state531, Human Classification:1, cosine similarity: 0.9296873807907104
(18016), phoenix, State1:state56, State2:state154, Human Classification:2, cosine similarity: 0.7708331942558289
(18017), phoenix, State1:state426, State2:state495, Human Classification:2, cosine similarity: 0.971354067325592
(18018), phoenix, State1:state248, State2:state426, Human Classification:1, cosine similarity: 0.9427082538604736
(18019), phoenix, State1:state103, State2:state534, Human Classification:2, cosine similarity: 0.8802081346511841
(18020), phoenix, State1:state217, State2:state328, Human Classification:1, cosine similarity: 0.9531248807907104
(18021), phoenix, State1:state493, State2:state537, Human Classification:2, cosine similarity: 0.9609373807907104
(18022), phoenix, State1:state61, State2:state545, Human Classification:1, cosine similarity: 0.736979067325592
(18023), phoenix, State1:state232, State2:state391, Human Classification:1, cosine similarity: 0.9427081942558289
(18024), phoenix, State1:state4, State2:state461, Human Classification:2, cosine similarity: 0.6223957538604736
(18025), phoenix, State1:state100, State2:state486, Human Classification:1, cosine similarity: 0.7942706942558289
(18026), phoenix, State1:state244, State2:state461, Human Classification:2, cosine similarity: 0.9374998807907104
(18027), phoenix, State1:index, State2:state339, Human Classification:2, cosine similarity: 0.627604067325592
(18028), phoenix, State1:state129, State2:state314, Human Classification:2, cosine similarity: 0.8671873807907104
(18029), phoenix, State1:state181, State2:state379, Human Classification:2, cosine similarity: 0.8958332538604736
(18030), phoenix, State1:state83, State2:state537, Human Classification:2, cosine similarity: 0.736979067325592
(18031), phoenix, State1:state438, State2:state496, Human Classification:2, cosine similarity: 0.9531248807907104
(18032), phoenix, State1:state234, State2:state487, Human Classification:2, cosine similarity: 0.6015624403953552
(18033), phoenix, State1:state235, State2:state438, Human Classification:2, cosine similarity: 0.940104067325592
(18034), phoenix, State1:state470, State2:state540, Human Classification:1, cosine similarity: 0.9791666269302368
(18035), phoenix, State1:state86, State2:state444, Human Classification:2, cosine similarity: 0.8489582538604736
(18036), phoenix, State1:state328, State2:state486, Human Classification:2, cosine similarity: 0.9609373211860657
(18037), phoenix, State1:state354, State2:state373, Human Classification:1, cosine similarity: 0.9791665077209473
(18038), phoenix, State1:state276, State2:state559, Human Classification:2, cosine similarity: 0.9427082538604736
(18039), phoenix, State1:state441, State2:state502, Human Classification:2, cosine similarity: 0.9661457538604736
(18040), phoenix, State1:state475, State2:state554, Human Classification:1, cosine similarity: 0.9843749403953552
(18041), phoenix, State1:index, State2:state400, Human Classification:2, cosine similarity: 0.6432290077209473
(18042), phoenix, State1:state415, State2:state516, Human Classification:1, cosine similarity: 0.9583332538604736
(18043), phoenix, State1:state242, State2:state511, Human Classification:1, cosine similarity: 0.9322915077209473
(18044), phoenix, State1:state10, State2:state409, Human Classification:2, cosine similarity: 0.619791567325592
(18045), phoenix, State1:state216, State2:state450, Human Classification:2, cosine similarity: 0.9140623211860657
(18046), phoenix, State1:state421, State2:state531, Human Classification:1, cosine similarity: 0.963541567325592
(18047), phoenix, State1:state10, State2:state252, Human Classification:2, cosine similarity: 0.6666665077209473
(18048), phoenix, State1:state400, State2:state527, Human Classification:2, cosine similarity: 0.6614582538604736
(18049), phoenix, State1:state10, State2:state501, Human Classification:2, cosine similarity: 0.619791567325592
(18050), phoenix, State1:state151, State2:state464, Human Classification:1, cosine similarity: 0.8671873211860657
(18051), phoenix, State1:state40, State2:state531, Human Classification:2, cosine similarity: 0.7343748807907104
(18052), phoenix, State1:state33, State2:state252, Human Classification:2, cosine similarity: 0.6927082538604736
(18053), phoenix, State1:state2, State2:state544, Human Classification:2, cosine similarity: 0.6067707538604736
(18054), phoenix, State1:state275, State2:state458, Human Classification:1, cosine similarity: 0.9322915077209473
(18055), phoenix, State1:state102, State2:state313, Human Classification:2, cosine similarity: 0.783854067325592
(18056), phoenix, State1:state129, State2:state470, Human Classification:1, cosine similarity: 0.8255207538604736
(18057), phoenix, State1:state464, State2:state508, Human Classification:1, cosine similarity: 0.9817707538604736
(18058), phoenix, State1:state68, State2:state477, Human Classification:2, cosine similarity: 0.7890623807907104
(18059), phoenix, State1:state320, State2:state467, Human Classification:1, cosine similarity: 0.9374998807907104
(18060), phoenix, State1:state531, State2:state545, Human Classification:2, cosine similarity: 0.963541567325592
(18061), phoenix, State1:state157, State2:state458, Human Classification:1, cosine similarity: 0.8749999403953552
(18062), phoenix, State1:state85, State2:state435, Human Classification:2, cosine similarity: 0.768229067325592
(18063), phoenix, State1:state220, State2:state487, Human Classification:2, cosine similarity: 0.8906248807907104
(18064), phoenix, State1:state39, State2:state229, Human Classification:1, cosine similarity: 0.7291665077209473
(18065), phoenix, State1:state137, State2:state234, Human Classification:2, cosine similarity: 0.6770832538604736
(18066), phoenix, State1:state102, State2:state502, Human Classification:2, cosine similarity: 0.776041567325592
(18067), phoenix, State1:state232, State2:state477, Human Classification:2, cosine similarity: 0.6718748807907104
(18068), phoenix, State1:state545, State2:state564, Human Classification:2, cosine similarity: 0.963541567325592
(18069), phoenix, State1:state320, State2:state554, Human Classification:1, cosine similarity: 0.932291567325592
(18070), phoenix, State1:state67, State2:state536, Human Classification:2, cosine similarity: 0.7421874403953552
(18071), phoenix, State1:state74, State2:state426, Human Classification:1, cosine similarity: 0.7864582538604736
(18072), phoenix, State1:state134, State2:state289, Human Classification:2, cosine similarity: 0.8671874403953552
(18073), phoenix, State1:state446, State2:state477, Human Classification:2, cosine similarity: 0.643229067325592
(18074), phoenix, State1:state363, State2:state537, Human Classification:2, cosine similarity: 0.901041567325592
(18075), phoenix, State1:state188, State2:state455, Human Classification:1, cosine similarity: 0.9218748807907104
(18076), phoenix, State1:state34, State2:state354, Human Classification:2, cosine similarity: 0.7343748807907104
(18077), phoenix, State1:state60, State2:state157, Human Classification:1, cosine similarity: 0.8515623807907104
(18078), phoenix, State1:state2, State2:state157, Human Classification:2, cosine similarity: 0.697916567325592
(18079), phoenix, State1:state71, State2:state444, Human Classification:1, cosine similarity: 0.7682290077209473
(18080), phoenix, State1:state60, State2:state160, Human Classification:2, cosine similarity: 0.7942707538604736
(18081), phoenix, State1:state71, State2:state412, Human Classification:1, cosine similarity: 0.7838540077209473
(18082), phoenix, State1:state74, State2:state356, Human Classification:1, cosine similarity: 0.8124999403953552
(18083), phoenix, State1:state356, State2:state487, Human Classification:2, cosine similarity: 0.9218748211860657
(18084), phoenix, State1:state67, State2:state160, Human Classification:2, cosine similarity: 0.807291567325592
(18085), phoenix, State1:state378, State2:state475, Human Classification:2, cosine similarity: 0.6171873807907104
(18086), phoenix, State1:index, State2:state83, Human Classification:2, cosine similarity: 0.776041567325592
(18087), phoenix, State1:state34, State2:state540, Human Classification:2, cosine similarity: 0.6927081942558289
(18088), phoenix, State1:state263, State2:state521, Human Classification:2, cosine similarity: 0.9244790077209473
(18089), phoenix, State1:state85, State2:state412, Human Classification:1, cosine similarity: 0.8046873807907104
(18090), phoenix, State1:state444, State2:state477, Human Classification:2, cosine similarity: 0.6484373807907104
(18091), phoenix, State1:state123, State2:state441, Human Classification:1, cosine similarity: 0.8203123807907104
(18092), phoenix, State1:state157, State2:state502, Human Classification:2, cosine similarity: 0.8489581942558289
(18093), phoenix, State1:state408, State2:state505, Human Classification:1, cosine similarity: 0.963541567325592
(18094), phoenix, State1:state154, State2:state242, Human Classification:2, cosine similarity: 0.9374998807907104
(18095), phoenix, State1:state71, State2:state245, Human Classification:2, cosine similarity: 0.7734373807907104
(18096), phoenix, State1:state446, State2:state490, Human Classification:1, cosine similarity: 0.979166567325592
(18097), phoenix, State1:state229, State2:state409, Human Classification:2, cosine similarity: 0.9114581942558289
(18098), phoenix, State1:state123, State2:state235, Human Classification:2, cosine similarity: 0.869791567325592
(18099), phoenix, State1:state328, State2:state551, Human Classification:2, cosine similarity: 0.9531248807907104
(18100), phoenix, State1:state71, State2:state544, Human Classification:1, cosine similarity: 0.7630207538604736
(18101), phoenix, State1:state376, State2:state487, Human Classification:2, cosine similarity: 0.9218748807907104
(18102), phoenix, State1:state446, State2:state527, Human Classification:2, cosine similarity: 0.6406249403953552
(18103), phoenix, State1:state4, State2:state378, Human Classification:2, cosine similarity: 0.893229067325592
(18104), phoenix, State1:state60, State2:state475, Human Classification:1, cosine similarity: 0.7499998807907104
(18105), phoenix, State1:state275, State2:state379, Human Classification:2, cosine similarity: 0.9166666269302368
(18106), phoenix, State1:state137, State2:state327, Human Classification:2, cosine similarity: 0.932291567325592
(18107), phoenix, State1:state120, State2:state244, Human Classification:2, cosine similarity: 0.947916567325592
(18108), phoenix, State1:state363, State2:state387, Human Classification:2, cosine similarity: 0.9583333134651184
(18109), phoenix, State1:state412, State2:state559, Human Classification:1, cosine similarity: 0.963541567325592
(18110), phoenix, State1:state67, State2:state470, Human Classification:2, cosine similarity: 0.7578124403953552
(18111), phoenix, State1:state199, State2:state470, Human Classification:1, cosine similarity: 0.9140623807907104
(18112), phoenix, State1:state102, State2:state229, Human Classification:1, cosine similarity: 0.8437498807907104
(18113), phoenix, State1:state217, State2:state363, Human Classification:2, cosine similarity: 0.9505207538604736
(18114), phoenix, State1:state288, State2:state564, Human Classification:1, cosine similarity: 0.9218748211860657
(18115), phoenix, State1:state34, State2:state409, Human Classification:2, cosine similarity: 0.6901040077209473
(18116), phoenix, State1:state415, State2:state493, Human Classification:1, cosine similarity: 0.9583332538604736
(18117), phoenix, State1:state191, State2:state461, Human Classification:1, cosine similarity: 0.9036457538604736
(18118), phoenix, State1:state206, State2:state455, Human Classification:1, cosine similarity: 0.9270832538604736
(18119), phoenix, State1:state223, State2:state244, Human Classification:2, cosine similarity: 0.9661457538604736
(18120), phoenix, State1:state409, State2:state508, Human Classification:2, cosine similarity: 0.9791666269302368
(18121), phoenix, State1:state378, State2:state508, Human Classification:2, cosine similarity: 0.6093748807907104
(18122), phoenix, State1:state4, State2:state478, Human Classification:2, cosine similarity: 0.6197916269302368
(18123), phoenix, State1:state323, State2:state438, Human Classification:1, cosine similarity: 0.9583331942558289
(18124), phoenix, State1:state157, State2:state490, Human Classification:1, cosine similarity: 0.8723956942558289
(18125), phoenix, State1:state154, State2:state394, Human Classification:2, cosine similarity: 0.9348957538604736
(18126), phoenix, State1:state446, State2:state548, Human Classification:1, cosine similarity: 0.9765623807907104
(18127), phoenix, State1:state126, State2:state496, Human Classification:2, cosine similarity: 0.8098956942558289
(18128), phoenix, State1:state194, State2:state409, Human Classification:2, cosine similarity: 0.885416567325592
(18129), phoenix, State1:state234, State2:state357, Human Classification:2, cosine similarity: 0.6302082538604736
(18130), phoenix, State1:state40, State2:state153, Human Classification:2, cosine similarity: 0.8567707538604736
(18131), phoenix, State1:state206, State2:state531, Human Classification:2, cosine similarity: 0.9218748807907104
(18132), phoenix, State1:state187, State2:state194, Human Classification:2, cosine similarity: 0.963541567325592
(18133), phoenix, State1:state78, State2:state450, Human Classification:1, cosine similarity: 0.7786456942558289
(18134), phoenix, State1:state464, State2:state499, Human Classification:1, cosine similarity: 0.986979067325592
(18135), phoenix, State1:state136, State2:state148, Human Classification:1, cosine similarity: 0.9895832538604736
(18136), phoenix, State1:state313, State2:state455, Human Classification:2, cosine similarity: 0.6223957538604736
(18137), phoenix, State1:state275, State2:state403, Human Classification:1, cosine similarity: 0.9531248807907104
(18138), phoenix, State1:state516, State2:state527, Human Classification:2, cosine similarity: 0.627604067325592
(18139), phoenix, State1:state289, State2:state412, Human Classification:2, cosine similarity: 0.9557291269302368
(18140), phoenix, State1:state444, State2:state536, Human Classification:1, cosine similarity: 0.9739582538604736
(18141), phoenix, State1:state367, State2:state544, Human Classification:1, cosine similarity: 0.9374999403953552
(18142), phoenix, State1:state5, State2:state388, Human Classification:2, cosine similarity: 0.6145832538604736
(18143), phoenix, State1:state37, State2:state323, Human Classification:1, cosine similarity: 0.7109373807907104
(18144), phoenix, State1:state71, State2:state119, Human Classification:2, cosine similarity: 0.9270831942558289
(18145), phoenix, State1:state119, State2:state409, Human Classification:2, cosine similarity: 0.807291567325592
(18146), phoenix, State1:state126, State2:state551, Human Classification:1, cosine similarity: 0.8229166269302368
(18147), phoenix, State1:state496, State2:state531, Human Classification:2, cosine similarity: 0.9713540077209473
(18148), phoenix, State1:state68, State2:state314, Human Classification:2, cosine similarity: 0.8437498807907104
(18149), phoenix, State1:state226, State2:state426, Human Classification:1, cosine similarity: 0.9296874403953552
(18150), phoenix, State1:state206, State2:state435, Human Classification:1, cosine similarity: 0.9192706942558289
(18151), phoenix, State1:state276, State2:state403, Human Classification:2, cosine similarity: 0.9661456346511841
(18152), phoenix, State1:state37, State2:state540, Human Classification:1, cosine similarity: 0.6640624403953552
(18153), phoenix, State1:state68, State2:state253, Human Classification:1, cosine similarity: 0.815104067325592
(18154), phoenix, State1:state157, State2:state242, Human Classification:1, cosine similarity: 0.9192707538604736
(18155), phoenix, State1:state159, State2:state426, Human Classification:1, cosine similarity: 0.8880206942558289
(18156), phoenix, State1:state154, State2:state232, Human Classification:2, cosine similarity: 0.940104067325592
(18157), phoenix, State1:state188, State2:state263, Human Classification:2, cosine similarity: 0.9453124403953552
(18158), phoenix, State1:state126, State2:state544, Human Classification:1, cosine similarity: 0.8255207538604736
(18159), phoenix, State1:state126, State2:state244, Human Classification:2, cosine similarity: 0.8802082538604736
(18160), phoenix, State1:state2, State2:state496, Human Classification:2, cosine similarity: 0.5911457538604736
(18161), phoenix, State1:index, State2:state548, Human Classification:2, cosine similarity: 0.6093748807907104
(18162), phoenix, State1:state68, State2:state289, Human Classification:1, cosine similarity: 0.815104067325592
(18163), phoenix, State1:state61, State2:state403, Human Classification:2, cosine similarity: 0.799479067325592
(18164), phoenix, State1:state327, State2:state339, Human Classification:2, cosine similarity: 0.9453123807907104
(18165), phoenix, State1:state102, State2:state528, Human Classification:2, cosine similarity: 0.8124999403953552
(18166), phoenix, State1:state357, State2:state516, Human Classification:2, cosine similarity: 0.9687498807907104
(18167), phoenix, State1:state151, State2:state508, Human Classification:1, cosine similarity: 0.8593749403953552
(18168), phoenix, State1:state409, State2:state536, Human Classification:2, cosine similarity: 0.9765623807907104
(18169), phoenix, State1:state100, State2:state528, Human Classification:2, cosine similarity: 0.8020832538604736
(18170), phoenix, State1:state426, State2:state461, Human Classification:1, cosine similarity: 0.9765623807907104
(18171), phoenix, State1:state26, State2:state126, Human Classification:2, cosine similarity: 0.799479067325592
(18172), phoenix, State1:state194, State2:state397, Human Classification:1, cosine similarity: 0.9192706942558289
(18173), phoenix, State1:state387, State2:state403, Human Classification:1, cosine similarity: 0.986979067325592
(18174), phoenix, State1:state137, State2:state554, Human Classification:2, cosine similarity: 0.8984373807907104
(18175), phoenix, State1:state68, State2:state408, Human Classification:2, cosine similarity: 0.8203123807907104
(18176), phoenix, State1:state160, State2:state548, Human Classification:2, cosine similarity: 0.9270832538604736
(18177), phoenix, State1:state444, State2:state478, Human Classification:2, cosine similarity: 0.9687499403953552
(18178), phoenix, State1:state78, State2:state248, Human Classification:1, cosine similarity: 0.8203124403953552
(18179), phoenix, State1:state226, State2:state441, Human Classification:1, cosine similarity: 0.9296874403953552
(18180), phoenix, State1:state126, State2:state438, Human Classification:1, cosine similarity: 0.8307291269302368
(18181), phoenix, State1:state159, State2:state537, Human Classification:2, cosine similarity: 0.846354067325592
(18182), phoenix, State1:state61, State2:state244, Human Classification:2, cosine similarity: 0.8255207538604736
(18183), phoenix, State1:state26, State2:state244, Human Classification:2, cosine similarity: 0.705729067325592
(18184), phoenix, State1:state85, State2:state220, Human Classification:1, cosine similarity: 0.8307290077209473
(18185), phoenix, State1:state217, State2:state564, Human Classification:2, cosine similarity: 0.9270832538604736
(18186), phoenix, State1:state220, State2:state467, Human Classification:1, cosine similarity: 0.9218748807907104
(18187), phoenix, State1:state441, State2:state551, Human Classification:1, cosine similarity: 0.971354067325592
(18188), phoenix, State1:state37, State2:state441, Human Classification:1, cosine similarity: 0.6692707538604736
(18189), phoenix, State1:state126, State2:state188, Human Classification:2, cosine similarity: 0.8749998807907104
(18190), phoenix, State1:state235, State2:state245, Human Classification:2, cosine similarity: 0.9192706942558289
(18191), phoenix, State1:state320, State2:state464, Human Classification:1, cosine similarity: 0.9374998807907104
(18192), phoenix, State1:state276, State2:state435, Human Classification:1, cosine similarity: 0.9374999403953552
(18193), phoenix, State1:state100, State2:state379, Human Classification:2, cosine similarity: 0.838541567325592
(18194), phoenix, State1:state67, State2:state441, Human Classification:2, cosine similarity: 0.752604067325592
(18195), phoenix, State1:state397, State2:state421, Human Classification:1, cosine similarity: 0.9817707538604736
(18196), phoenix, State1:state226, State2:state263, Human Classification:2, cosine similarity: 0.9609374403953552
(18197), phoenix, State1:state217, State2:state495, Human Classification:2, cosine similarity: 0.9427081942558289
(18198), phoenix, State1:state232, State2:state263, Human Classification:2, cosine similarity: 0.9713541269302368
(18199), phoenix, State1:state151, State2:state403, Human Classification:1, cosine similarity: 0.8906248807907104
(18200), phoenix, State1:state159, State2:state160, Human Classification:2, cosine similarity: 0.9270831942558289
(18201), phoenix, State1:state4, State2:state528, Human Classification:2, cosine similarity: 0.6276041269302368
(18202), phoenix, State1:state363, State2:state475, Human Classification:2, cosine similarity: 0.947916567325592
(18203), phoenix, State1:state56, State2:state317, Human Classification:1, cosine similarity: 0.7630207538604736
(18204), phoenix, State1:index, State2:state2, Human Classification:2, cosine similarity: 0.932291567325592
(18205), phoenix, State1:state134, State2:state252, Human Classification:1, cosine similarity: 0.8932290077209473
(18206), phoenix, State1:state160, State2:state220, Human Classification:2, cosine similarity: 0.9453125
(18207), phoenix, State1:state226, State2:state536, Human Classification:1, cosine similarity: 0.9140623807907104
(18208), phoenix, State1:state220, State2:state328, Human Classification:2, cosine similarity: 0.9140623807907104
(18209), phoenix, State1:state317, State2:state403, Human Classification:1, cosine similarity: 0.9583332538604736
(18210), phoenix, State1:state4, State2:state232, Human Classification:2, cosine similarity: 0.6640623807907104
(18211), phoenix, State1:state275, State2:state475, Human Classification:1, cosine similarity: 0.9401040077209473
(18212), phoenix, State1:state74, State2:state354, Human Classification:1, cosine similarity: 0.8124998807907104
(18213), phoenix, State1:state313, State2:state370, Human Classification:2, cosine similarity: 0.6718748807907104
(18214), phoenix, State1:state74, State2:state320, Human Classification:1, cosine similarity: 0.822916567325592
(18215), phoenix, State1:state367, State2:state501, Human Classification:1, cosine similarity: 0.940104067325592
(18216), phoenix, State1:state276, State2:state370, Human Classification:2, cosine similarity: 0.9531248807907104
