(0), addressbook, State1:state233, State2:state550, Human Classification:2, cosine similarity: 0.9010415077209473
(14789), petclinic, State1:state393, State2:state1250, Human Classification:2, cosine similarity: 0.9427081942558289
(14790), petclinic, State1:state824, State2:state1164, Human Classification:2, cosine similarity: 0.9479166269302368
(14791), petclinic, State1:state7, State2:state1250, Human Classification:2, cosine similarity: 0.9661456942558289
(14792), petclinic, State1:state1015, State2:state1095, Human Classification:2, cosine similarity: 0.9479166269302368
(14793), petclinic, State1:state77, State2:state1264, Human Classification:2, cosine similarity: 0.9739581942558289
(14794), petclinic, State1:state867, State2:state1110, Human Classification:2, cosine similarity: 0.940104067325592
(14795), petclinic, State1:state98, State2:state664, Human Classification:2, cosine similarity: 0.9427082538604736
(14796), petclinic, State1:index, State2:state9, Human Classification:2, cosine similarity: 0.963541567325592
(14797), petclinic, State1:state172, State2:state362, Human Classification:2, cosine similarity: 0.9635415077209473
(14798), petclinic, State1:state467, State2:state981, Human Classification:2, cosine similarity: 0.9869790077209473
(14799), petclinic, State1:state664, State2:state981, Human Classification:1, cosine similarity: 0.9817706942558289
(14800), petclinic, State1:state305, State2:state1029, Human Classification:2, cosine similarity: 0.9557290077209473
(14801), petclinic, State1:state66, State2:state1100, Human Classification:2, cosine similarity: 0.9583331942558289
(14802), petclinic, State1:state437, State2:state636, Human Classification:2, cosine similarity: 0.9427082538604736
(14803), petclinic, State1:state115, State2:state643, Human Classification:2, cosine similarity: 0.9296874403953552
(14804), petclinic, State1:state423, State2:state577, Human Classification:2, cosine similarity: 0.9661457538604736
(14805), petclinic, State1:state5, State2:state1264, Human Classification:2, cosine similarity: 0.9374998807907104
(14806), petclinic, State1:state362, State2:state1233, Human Classification:2, cosine similarity: 0.9505207538604736
(14807), petclinic, State1:state388, State2:state1144, Human Classification:2, cosine similarity: 0.9427081942558289
(14808), petclinic, State1:state1095, State2:state1192, Human Classification:2, cosine similarity: 0.9479165077209473
(14809), petclinic, State1:state139, State2:state355, Human Classification:2, cosine similarity: 0.9557291269302368
(14810), petclinic, State1:state686, State2:state841, Human Classification:2, cosine similarity: 0.9479166269302368
(14811), petclinic, State1:state613, State2:state1250, Human Classification:2, cosine similarity: 0.9921873807907104
(14812), petclinic, State1:state681, State2:state918, Human Classification:1, cosine similarity: 0.979166567325592
(14813), petclinic, State1:state613, State2:state1065, Human Classification:2, cosine similarity: 0.963541567325592
(14814), petclinic, State1:index, State2:state714, Human Classification:2, cosine similarity: 0.924479067325592
(14815), petclinic, State1:state321, State2:state967, Human Classification:2, cosine similarity: 0.971354067325592
(14816), petclinic, State1:state954, State2:state988, Human Classification:2, cosine similarity: 0.9479166269302368
(14817), petclinic, State1:state786, State2:state1192, Human Classification:2, cosine similarity: 0.971354067325592
(14818), petclinic, State1:state17, State2:state241, Human Classification:2, cosine similarity: 0.971354067325592
(14819), petclinic, State1:state275, State2:state393, Human Classification:1, cosine similarity: 0.986979067325592
(14820), petclinic, State1:state270, State2:state437, Human Classification:2, cosine similarity: 0.947916567325592
(14821), petclinic, State1:state139, State2:state329, Human Classification:2, cosine similarity: 0.9713540077209473
(14822), petclinic, State1:state945, State2:state1144, Human Classification:1, cosine similarity: 0.9921873807907104
(14823), petclinic, State1:state77, State2:state224, Human Classification:2, cosine similarity: 0.924479067325592
(14824), petclinic, State1:state180, State2:state664, Human Classification:2, cosine similarity: 0.9531248807907104
(14825), petclinic, State1:state86, State2:state206, Human Classification:2, cosine similarity: 0.9270832538604736
(14826), petclinic, State1:state305, State2:state967, Human Classification:2, cosine similarity: 0.9817707538604736
(14827), petclinic, State1:state312, State2:state1022, Human Classification:2, cosine similarity: 0.916666567325592
(14828), petclinic, State1:state66, State2:state945, Human Classification:2, cosine similarity: 0.9661457538604736
(14829), petclinic, State1:state324, State2:state1173, Human Classification:2, cosine similarity: 0.979166567325592
(14830), petclinic, State1:state45, State2:state194, Human Classification:2, cosine similarity: 0.9166665077209473
(14831), petclinic, State1:state224, State2:state714, Human Classification:2, cosine similarity: 0.9218748807907104
(14832), petclinic, State1:state467, State2:state957, Human Classification:2, cosine similarity: 0.9843749403953552
(14833), petclinic, State1:state613, State2:state750, Human Classification:2, cosine similarity: 0.986979067325592
(14834), petclinic, State1:state187, State2:state437, Human Classification:2, cosine similarity: 0.9921874403953552
(14835), petclinic, State1:state1164, State2:state1200, Human Classification:2, cosine similarity: 0.9791665077209473
(14836), petclinic, State1:state275, State2:state488, Human Classification:2, cosine similarity: 0.9765623807907104
(14837), petclinic, State1:state714, State2:state846, Human Classification:1, cosine similarity: 0.979166567325592
(14838), petclinic, State1:state45, State2:state1176, Human Classification:2, cosine similarity: 0.9687498807907104
(14839), petclinic, State1:state858, State2:state1181, Human Classification:2, cosine similarity: 0.9635415077209473
(14840), petclinic, State1:state86, State2:state187, Human Classification:2, cosine similarity: 0.9583332538604736
(14841), petclinic, State1:state66, State2:state115, Human Classification:2, cosine similarity: 0.9244791269302368
(14842), petclinic, State1:state9, State2:state1110, Human Classification:2, cosine similarity: 0.9401040077209473
(14843), petclinic, State1:state312, State2:state1050, Human Classification:2, cosine similarity: 0.9609373807907104
(14844), petclinic, State1:state231, State2:state918, Human Classification:2, cosine similarity: 0.9765623211860657
(14845), petclinic, State1:state5, State2:state972, Human Classification:2, cosine similarity: 0.971354067325592
(14846), petclinic, State1:state163, State2:state1192, Human Classification:2, cosine similarity: 0.9635416269302368
(14847), petclinic, State1:state163, State2:state1086, Human Classification:2, cosine similarity: 0.9713541269302368
(14848), petclinic, State1:state41, State2:state1181, Human Classification:2, cosine similarity: 0.9531248807907104
(14849), petclinic, State1:state558, State2:state686, Human Classification:1, cosine similarity: 0.9817706942558289
(14850), petclinic, State1:state967, State2:state1042, Human Classification:2, cosine similarity: 0.9505207538604736
(14851), petclinic, State1:state45, State2:state1119, Human Classification:2, cosine similarity: 0.9739582538604736
(14852), petclinic, State1:state147, State2:state455, Human Classification:2, cosine similarity: 0.9921873807907104
(14853), petclinic, State1:state393, State2:state1022, Human Classification:1, cosine similarity: 0.986979067325592
(14854), petclinic, State1:state321, State2:state1047, Human Classification:2, cosine similarity: 0.9505206942558289
(14855), petclinic, State1:state172, State2:state686, Human Classification:2, cosine similarity: 0.9453123807907104
(14856), petclinic, State1:state139, State2:state558, Human Classification:2, cosine similarity: 0.9427081346511841
(14857), petclinic, State1:state891, State2:state945, Human Classification:2, cosine similarity: 0.9427082538604736
(14858), petclinic, State1:state139, State2:state832, Human Classification:2, cosine similarity: 0.9505207538604736
(14859), petclinic, State1:state41, State2:state891, Human Classification:2, cosine similarity: 0.9609373807907104
(14860), petclinic, State1:state385, State2:state1100, Human Classification:2, cosine similarity: 0.9609373807907104
(14861), petclinic, State1:state385, State2:state532, Human Classification:2, cosine similarity: 0.9739582538604736
(14862), petclinic, State1:state163, State2:state231, Human Classification:2, cosine similarity: 0.9661456942558289
(14863), petclinic, State1:state175, State2:state258, Human Classification:2, cosine similarity: 0.971354067325592
(14864), petclinic, State1:state362, State2:state509, Human Classification:2, cosine similarity: 0.9192707538604736
(14865), petclinic, State1:state329, State2:state779, Human Classification:2, cosine similarity: 0.9296873807907104
(14866), petclinic, State1:state224, State2:state430, Human Classification:2, cosine similarity: 0.9296873807907104
(14867), petclinic, State1:state147, State2:state774, Human Classification:2, cosine similarity: 0.9817706942558289
(14868), petclinic, State1:state376, State2:state467, Human Classification:2, cosine similarity: 0.9869790077209473
(14869), petclinic, State1:state17, State2:state1095, Human Classification:2, cosine similarity: 0.9713540077209473
(14870), petclinic, State1:state570, State2:state824, Human Classification:2, cosine similarity: 0.9296873807907104
(14871), petclinic, State1:state954, State2:state1047, Human Classification:2, cosine similarity: 0.9479165077209473
(14872), petclinic, State1:state898, State2:state1047, Human Classification:2, cosine similarity: 0.9921874403953552
(14873), petclinic, State1:state154, State2:state527, Human Classification:2, cosine similarity: 0.9479166269302368
(14874), petclinic, State1:state841, State2:state851, Human Classification:2, cosine similarity: 0.947916567325592
(14875), petclinic, State1:state57, State2:state321, Human Classification:2, cosine similarity: 0.9322915077209473
(14876), petclinic, State1:state369, State2:state750, Human Classification:2, cosine similarity: 0.9687498807907104
(14877), petclinic, State1:state45, State2:state231, Human Classification:2, cosine similarity: 0.9635416269302368
(14878), petclinic, State1:state532, State2:state786, Human Classification:2, cosine similarity: 0.9374998807907104
(14879), petclinic, State1:state565, State2:state824, Human Classification:2, cosine similarity: 0.9791665077209473
(14880), petclinic, State1:state101, State2:state393, Human Classification:2, cosine similarity: 0.9817706942558289
(14881), petclinic, State1:state858, State2:state1176, Human Classification:2, cosine similarity: 0.9661457538604736
(14882), petclinic, State1:state774, State2:state988, Human Classification:2, cosine similarity: 0.955729067325592
(14883), petclinic, State1:state231, State2:state1215, Human Classification:2, cosine similarity: 0.9635415077209473
(14884), petclinic, State1:state336, State2:state882, Human Classification:2, cosine similarity: 0.9921874403953552
(14885), petclinic, State1:state577, State2:state1100, Human Classification:2, cosine similarity: 0.9921874403953552
(14886), petclinic, State1:state216, State2:state786, Human Classification:2, cosine similarity: 0.9374998807907104
(14887), petclinic, State1:state130, State2:state686, Human Classification:2, cosine similarity: 0.9661457538604736
(14888), petclinic, State1:index, State2:state1141, Human Classification:2, cosine similarity: 0.9192707538604736
(14889), petclinic, State1:state681, State2:state858, Human Classification:2, cosine similarity: 0.9635416269302368
(14890), petclinic, State1:state1100, State2:state1141, Human Classification:2, cosine similarity: 0.9583332538604736
(14891), petclinic, State1:state509, State2:state1086, Human Classification:2, cosine similarity: 0.9609373807907104
(14892), petclinic, State1:state1119, State2:state1176, Human Classification:1, cosine similarity: 0.9791666269302368
(14893), petclinic, State1:index, State2:state824, Human Classification:2, cosine similarity: 0.9505206942558289
(14894), petclinic, State1:state17, State2:state345, Human Classification:2, cosine similarity: 0.9661457538604736
(14895), petclinic, State1:state206, State2:state385, Human Classification:2, cosine similarity: 0.9270832538604736
(14896), petclinic, State1:state5, State2:state118, Human Classification:2, cosine similarity: 0.971354067325592
(14897), petclinic, State1:state312, State2:state648, Human Classification:2, cosine similarity: 0.9739581942558289
(14898), petclinic, State1:state275, State2:state1047, Human Classification:2, cosine similarity: 0.9453123807907104
(14899), petclinic, State1:state1015, State2:state1250, Human Classification:1, cosine similarity: 0.9843748211860657
(14900), petclinic, State1:state9, State2:state1022, Human Classification:2, cosine similarity: 0.9322915077209473
(14901), petclinic, State1:state194, State2:state1110, Human Classification:2, cosine similarity: 0.9401040077209473
(14902), petclinic, State1:state7, State2:state206, Human Classification:2, cosine similarity: 0.9531248807907104
(14903), petclinic, State1:state345, State2:state369, Human Classification:2, cosine similarity: 0.916666567325592
(14904), petclinic, State1:state267, State2:state1047, Human Classification:2, cosine similarity: 0.9505206942558289
(14905), petclinic, State1:state437, State2:state774, Human Classification:2, cosine similarity: 0.955729067325592
(14906), petclinic, State1:state41, State2:state1164, Human Classification:2, cosine similarity: 0.9531249403953552
(14907), petclinic, State1:index, State2:state1029, Human Classification:2, cosine similarity: 0.9453123807907104
(14908), petclinic, State1:state858, State2:state1215, Human Classification:1, cosine similarity: 0.9817706942558289
(14909), petclinic, State1:state163, State2:state815, Human Classification:2, cosine similarity: 0.971354067325592
(14910), petclinic, State1:state355, State2:state1218, Human Classification:1, cosine similarity: 0.9843748807907104
(14911), petclinic, State1:state369, State2:state570, Human Classification:1, cosine similarity: 0.9817706942558289
(14912), petclinic, State1:state139, State2:state570, Human Classification:2, cosine similarity: 0.932291567325592
(14913), petclinic, State1:state707, State2:state1197, Human Classification:2, cosine similarity: 0.9583331942558289
(14914), petclinic, State1:state172, State2:state502, Human Classification:2, cosine similarity: 0.9427081942558289
(14915), petclinic, State1:state41, State2:state981, Human Classification:2, cosine similarity: 0.9531248807907104
(14916), petclinic, State1:state17, State2:state1215, Human Classification:2, cosine similarity: 0.9322915077209473
(14917), petclinic, State1:state832, State2:state945, Human Classification:2, cosine similarity: 0.986979067325592
(14918), petclinic, State1:state106, State2:state455, Human Classification:2, cosine similarity: 0.924479067325592
(14919), petclinic, State1:state345, State2:state846, Human Classification:2, cosine similarity: 0.9218749403953552
(14920), petclinic, State1:state219, State2:state648, Human Classification:2, cosine similarity: 0.9453123807907104
(14921), petclinic, State1:state532, State2:state1015, Human Classification:2, cosine similarity: 0.9505206942558289
(14922), petclinic, State1:state321, State2:state577, Human Classification:2, cosine similarity: 0.9531248807907104
(14923), petclinic, State1:state206, State2:state1250, Human Classification:2, cosine similarity: 0.9713541269302368
(14924), petclinic, State1:state385, State2:state1264, Human Classification:2, cosine similarity: 0.9427081346511841
(14925), petclinic, State1:state7, State2:state1095, Human Classification:2, cosine similarity: 0.9401039481163025
(14926), petclinic, State1:state206, State2:state1126, Human Classification:2, cosine similarity: 0.9192707538604736
(14927), petclinic, State1:state187, State2:state636, Human Classification:2, cosine similarity: 0.9453123807907104
(14928), petclinic, State1:state345, State2:state502, Human Classification:2, cosine similarity: 0.940104067325592
(14929), petclinic, State1:state219, State2:state643, Human Classification:2, cosine similarity: 0.9218748211860657
(14930), petclinic, State1:state643, State2:state945, Human Classification:2, cosine similarity: 0.971354067325592
(14931), petclinic, State1:state187, State2:state216, Human Classification:2, cosine similarity: 0.9583332538604736
(14932), petclinic, State1:state321, State2:state827, Human Classification:2, cosine similarity: 0.9453123807907104
(14933), petclinic, State1:state488, State2:state518, Human Classification:2, cosine similarity: 0.9479166269302368
(14934), petclinic, State1:state41, State2:state1215, Human Classification:2, cosine similarity: 0.9453123807907104
(14935), petclinic, State1:state460, State2:state913, Human Classification:2, cosine similarity: 0.9192707538604736
(14936), petclinic, State1:state321, State2:state1164, Human Classification:2, cosine similarity: 0.955729067325592
(14937), petclinic, State1:state362, State2:state1264, Human Classification:2, cosine similarity: 0.9479166269302368
(14938), petclinic, State1:state437, State2:state891, Human Classification:2, cosine similarity: 0.9453123211860657
(14939), petclinic, State1:state106, State2:state664, Human Classification:2, cosine similarity: 0.9661457538604736
(14940), petclinic, State1:state175, State2:state1264, Human Classification:2, cosine similarity: 0.9427081346511841
(14941), petclinic, State1:state1119, State2:state1149, Human Classification:1, cosine similarity: 0.9765624403953552
(14942), petclinic, State1:state251, State2:state258, Human Classification:2, cosine similarity: 0.947916567325592
(14943), petclinic, State1:state988, State2:state1086, Human Classification:1, cosine similarity: 0.9765624403953552
(14944), petclinic, State1:state267, State2:state570, Human Classification:2, cosine similarity: 0.932291567325592
(14945), petclinic, State1:state827, State2:state1100, Human Classification:2, cosine similarity: 0.9843748807907104
(14946), petclinic, State1:state376, State2:state527, Human Classification:2, cosine similarity: 0.9531249403953552
(14947), petclinic, State1:state376, State2:state613, Human Classification:2, cosine similarity: 0.9817706942558289
(14948), petclinic, State1:state66, State2:state216, Human Classification:2, cosine similarity: 0.9244791269302368
(14949), petclinic, State1:state707, State2:state827, Human Classification:2, cosine similarity: 0.9453123807907104
(14950), petclinic, State1:state5, State2:state270, Human Classification:2, cosine similarity: 0.9609373807907104
(14951), petclinic, State1:state154, State2:state305, Human Classification:2, cosine similarity: 0.9505207538604736
(14952), petclinic, State1:state606, State2:state1141, Human Classification:2, cosine similarity: 0.9218748807907104
(14953), petclinic, State1:state558, State2:state759, Human Classification:2, cosine similarity: 0.9401041269302368
(14954), petclinic, State1:state154, State2:state423, Human Classification:2, cosine similarity: 0.9531248807907104
(14955), petclinic, State1:state57, State2:state1215, Human Classification:1, cosine similarity: 0.9999999403953552
(14956), petclinic, State1:state643, State2:state827, Human Classification:2, cosine similarity: 0.9739582538604736
(14957), petclinic, State1:state648, State2:state1173, Human Classification:2, cosine similarity: 0.9453123807907104
(14958), petclinic, State1:state7, State2:state86, Human Classification:2, cosine similarity: 0.9427082538604736
(14959), petclinic, State1:state858, State2:state913, Human Classification:1, cosine similarity: 0.9817707538604736
(14960), petclinic, State1:state423, State2:state455, Human Classification:2, cosine similarity: 0.9817707538604736
(14961), petclinic, State1:state118, State2:state460, Human Classification:2, cosine similarity: 0.9947916269302368
(14962), petclinic, State1:state101, State2:state180, Human Classification:2, cosine similarity: 0.979166567325592
(14963), petclinic, State1:state1095, State2:state1233, Human Classification:2, cosine similarity: 0.9479165077209473
(14964), petclinic, State1:state1, State2:state1264, Human Classification:2, cosine similarity: 0.9374998211860657
(14965), petclinic, State1:state858, State2:state1250, Human Classification:2, cosine similarity: 0.9635416269302368
(14966), petclinic, State1:state106, State2:state172, Human Classification:2, cosine similarity: 0.9192707538604736
(14967), petclinic, State1:state267, State2:state779, Human Classification:2, cosine similarity: 0.9374998807907104
(14968), petclinic, State1:state714, State2:state786, Human Classification:2, cosine similarity: 0.9713541269302368
(14969), petclinic, State1:state66, State2:state467, Human Classification:2, cosine similarity: 0.9609373211860657
(14970), petclinic, State1:state282, State2:state1029, Human Classification:1, cosine similarity: 0.9999999403953552
(14971), petclinic, State1:state851, State2:state1257, Human Classification:2, cosine similarity: 0.9427082538604736
(14972), petclinic, State1:state142, State2:state430, Human Classification:2, cosine similarity: 0.932291567325592
(14973), petclinic, State1:state648, State2:state750, Human Classification:1, cosine similarity: 0.9921873807907104
(14974), petclinic, State1:state423, State2:state1141, Human Classification:2, cosine similarity: 0.9270832538604736
(14975), petclinic, State1:state355, State2:state570, Human Classification:2, cosine similarity: 0.9661457538604736
(14976), petclinic, State1:state206, State2:state1022, Human Classification:2, cosine similarity: 0.9114581942558289
(14977), petclinic, State1:state17, State2:state1105, Human Classification:2, cosine similarity: 0.9661457538604736
(14978), petclinic, State1:state1176, State2:state1264, Human Classification:2, cosine similarity: 0.994791567325592
(14979), petclinic, State1:state267, State2:state750, Human Classification:2, cosine similarity: 0.9505206942558289
(14980), petclinic, State1:state142, State2:state988, Human Classification:2, cosine similarity: 0.9505207538604736
(14981), petclinic, State1:state388, State2:state1192, Human Classification:2, cosine similarity: 0.9531248807907104
(14982), petclinic, State1:state26, State2:state488, Human Classification:2, cosine similarity: 0.8932290077209473
(14983), petclinic, State1:state57, State2:state570, Human Classification:1, cosine similarity: 0.9791665077209473
(14984), petclinic, State1:state147, State2:state258, Human Classification:2, cosine similarity: 0.9739581346511841
(14985), petclinic, State1:state224, State2:state509, Human Classification:2, cosine similarity: 0.916666567325592
(14986), petclinic, State1:state1050, State2:state1197, Human Classification:2, cosine similarity: 0.9817707538604736
(14987), petclinic, State1:state50, State2:state1141, Human Classification:1, cosine similarity: 0.9999999403953552
(14988), petclinic, State1:state77, State2:state815, Human Classification:2, cosine similarity: 0.9687498807907104
(14989), petclinic, State1:state539, State2:state1022, Human Classification:2, cosine similarity: 0.9453125
(14990), petclinic, State1:state1192, State2:state1218, Human Classification:1, cosine similarity: 0.9843748807907104
(14991), petclinic, State1:state509, State2:state558, Human Classification:2, cosine similarity: 0.9661456942558289
(14992), petclinic, State1:state329, State2:state681, Human Classification:2, cosine similarity: 0.947916567325592
(14993), petclinic, State1:state721, State2:state1042, Human Classification:2, cosine similarity: 0.971354067325592
(14994), petclinic, State1:state1233, State2:state1277, Human Classification:1, cosine similarity: 0.9921873807907104
(14995), petclinic, State1:state1110, State2:state1164, Human Classification:2, cosine similarity: 0.9427082538604736
(14996), petclinic, State1:state455, State2:state1015, Human Classification:2, cosine similarity: 0.9505207538604736
(14997), petclinic, State1:state570, State2:state867, Human Classification:2, cosine similarity: 0.9739581942558289
(14998), petclinic, State1:state224, State2:state1047, Human Classification:2, cosine similarity: 0.9479165077209473
(14999), petclinic, State1:state385, State2:state400, Human Classification:2, cosine similarity: 0.9505206942558289
(15000), petclinic, State1:state362, State2:state452, Human Classification:2, cosine similarity: 0.9635415077209473
(15001), petclinic, State1:state437, State2:state1215, Human Classification:2, cosine similarity: 0.9765623807907104
(15002), petclinic, State1:state437, State2:state548, Human Classification:2, cosine similarity: 0.9479165077209473
(15003), petclinic, State1:state7, State2:state455, Human Classification:2, cosine similarity: 0.9427082538604736
(15004), petclinic, State1:state241, State2:state759, Human Classification:1, cosine similarity: 0.9843748807907104
(15005), petclinic, State1:state115, State2:state187, Human Classification:2, cosine similarity: 0.9583332538604736
(15006), petclinic, State1:state324, State2:state1197, Human Classification:2, cosine similarity: 0.9505207538604736
(15007), petclinic, State1:state539, State2:state846, Human Classification:2, cosine similarity: 0.9687498807907104
(15008), petclinic, State1:state1149, State2:state1192, Human Classification:2, cosine similarity: 0.9843748807907104
(15009), petclinic, State1:state123, State2:state1100, Human Classification:2, cosine similarity: 0.947916567325592
(15010), petclinic, State1:state455, State2:state558, Human Classification:2, cosine similarity: 0.9427082538604736
(15011), petclinic, State1:state219, State2:state324, Human Classification:1, cosine similarity: 0.9739581942558289
(15012), petclinic, State1:state460, State2:state945, Human Classification:2, cosine similarity: 0.9453124403953552
(15013), petclinic, State1:state251, State2:state532, Human Classification:2, cosine similarity: 0.9609373807907104
(15014), petclinic, State1:state681, State2:state1277, Human Classification:1, cosine similarity: 0.986979067325592
(15015), petclinic, State1:state1, State2:state962, Human Classification:2, cosine similarity: 0.9479165077209473
(15016), petclinic, State1:state312, State2:state1250, Human Classification:2, cosine similarity: 0.9661456942558289
(15017), petclinic, State1:index, State2:state355, Human Classification:2, cosine similarity: 0.940104067325592
(15018), petclinic, State1:state577, State2:state1095, Human Classification:2, cosine similarity: 0.9505206942558289
(15019), petclinic, State1:state282, State2:state1257, Human Classification:2, cosine similarity: 0.9531248807907104
(15020), petclinic, State1:state275, State2:state345, Human Classification:1, cosine similarity: 0.9921874403953552
(15021), petclinic, State1:state130, State2:state321, Human Classification:2, cosine similarity: 0.9374998807907104
(15022), petclinic, State1:state312, State2:state400, Human Classification:2, cosine similarity: 0.9661458134651184
(15023), petclinic, State1:state50, State2:state1277, Human Classification:2, cosine similarity: 0.9661456942558289
(15024), petclinic, State1:state898, State2:state1086, Human Classification:2, cosine similarity: 0.9687498807907104
(15025), petclinic, State1:state267, State2:state393, Human Classification:2, cosine similarity: 0.9661457538604736
(15026), petclinic, State1:state180, State2:state187, Human Classification:2, cosine similarity: 0.9427081942558289
(15027), petclinic, State1:state147, State2:state1022, Human Classification:1, cosine similarity: 0.9921874403953552
(15028), petclinic, State1:state532, State2:state1233, Human Classification:2, cosine similarity: 0.955729067325592
(15029), petclinic, State1:state9, State2:state282, Human Classification:2, cosine similarity: 0.9296873807907104
(15030), petclinic, State1:state851, State2:state1065, Human Classification:2, cosine similarity: 0.9713540077209473
(15031), petclinic, State1:state142, State2:state1176, Human Classification:2, cosine similarity: 0.9374998807907104
(15032), petclinic, State1:state172, State2:state636, Human Classification:2, cosine similarity: 0.9609373807907104
(15033), petclinic, State1:state139, State2:state827, Human Classification:2, cosine similarity: 0.9453123807907104
(15034), petclinic, State1:state224, State2:state643, Human Classification:2, cosine similarity: 0.9270832538604736
(15035), petclinic, State1:state400, State2:state565, Human Classification:2, cosine similarity: 0.9427081942558289
(15036), petclinic, State1:state786, State2:state1264, Human Classification:2, cosine similarity: 0.9895832538604736
(15037), petclinic, State1:state774, State2:state779, Human Classification:2, cosine similarity: 0.9374998807907104
(15038), petclinic, State1:state26, State2:state882, Human Classification:2, cosine similarity: 0.9062498807907104
(15039), petclinic, State1:state231, State2:state336, Human Classification:1, cosine similarity: 0.9765623807907104
(15040), petclinic, State1:state147, State2:state437, Human Classification:2, cosine similarity: 0.9531248807907104
(15041), petclinic, State1:state606, State2:state779, Human Classification:2, cosine similarity: 0.9296873807907104
(15042), petclinic, State1:state106, State2:state187, Human Classification:2, cosine similarity: 0.9609373807907104
(15043), petclinic, State1:state495, State2:state532, Human Classification:2, cosine similarity: 0.9192707538604736
(15044), petclinic, State1:state648, State2:state1042, Human Classification:2, cosine similarity: 0.9843748807907104
(15045), petclinic, State1:state57, State2:state707, Human Classification:2, cosine similarity: 0.9374998807907104
(15046), petclinic, State1:state1029, State2:state1119, Human Classification:2, cosine similarity: 0.9765625
(15047), petclinic, State1:state570, State2:state636, Human Classification:2, cosine similarity: 0.9296874403953552
(15048), petclinic, State1:state750, State2:state962, Human Classification:2, cosine similarity: 0.9765624403953552
(15049), petclinic, State1:state548, State2:state962, Human Classification:2, cosine similarity: 0.9453124403953552
(15050), petclinic, State1:state423, State2:state707, Human Classification:1, cosine similarity: 0.986979067325592
(15051), petclinic, State1:state388, State2:state898, Human Classification:2, cosine similarity: 0.9505207538604736
(15052), petclinic, State1:state106, State2:state815, Human Classification:2, cosine similarity: 0.9661456942558289
(15053), petclinic, State1:state130, State2:state655, Human Classification:1, cosine similarity: 0.9817707538604736
(15054), petclinic, State1:state898, State2:state1218, Human Classification:1, cosine similarity: 0.9921873807907104
(15055), petclinic, State1:state362, State2:state558, Human Classification:2, cosine similarity: 0.9479166269302368
(15056), petclinic, State1:state636, State2:state1029, Human Classification:2, cosine similarity: 0.9427082538604736
(15057), petclinic, State1:state1047, State2:state1218, Human Classification:2, cosine similarity: 0.9895833134651184
(15058), petclinic, State1:state891, State2:state1215, Human Classification:2, cosine similarity: 0.932291567325592
(15059), petclinic, State1:state1047, State2:state1257, Human Classification:2, cosine similarity: 0.947916567325592
(15060), petclinic, State1:state962, State2:state1218, Human Classification:1, cosine similarity: 0.9765623807907104
(15061), petclinic, State1:state219, State2:state882, Human Classification:2, cosine similarity: 0.9505206346511841
(15062), petclinic, State1:state385, State2:state1149, Human Classification:2, cosine similarity: 0.9505207538604736
(15063), petclinic, State1:state1050, State2:state1119, Human Classification:2, cosine similarity: 0.9765623807907104
(15064), petclinic, State1:state77, State2:state891, Human Classification:2, cosine similarity: 0.9218748807907104
(15065), petclinic, State1:state841, State2:state1257, Human Classification:2, cosine similarity: 0.9843749403953552
(15066), petclinic, State1:state275, State2:state655, Human Classification:2, cosine similarity: 0.9088540077209473
(15067), petclinic, State1:state45, State2:state858, Human Classification:1, cosine similarity: 0.9817706942558289
(15068), petclinic, State1:state142, State2:state636, Human Classification:2, cosine similarity: 0.9713540077209473
(15069), petclinic, State1:state488, State2:state532, Human Classification:2, cosine similarity: 0.9765623807907104
(15070), petclinic, State1:state142, State2:state1181, Human Classification:2, cosine similarity: 0.940104067325592
(15071), petclinic, State1:state77, State2:state1105, Human Classification:2, cosine similarity: 0.924479067325592
(15072), petclinic, State1:state565, State2:state1250, Human Classification:2, cosine similarity: 0.947916567325592
(15073), petclinic, State1:state532, State2:state721, Human Classification:2, cosine similarity: 0.9505206942558289
(15074), petclinic, State1:state305, State2:state1141, Human Classification:2, cosine similarity: 0.9296874403953552
(15075), petclinic, State1:state139, State2:state1110, Human Classification:2, cosine similarity: 0.9661457538604736
(15076), petclinic, State1:state606, State2:state1250, Human Classification:2, cosine similarity: 0.9531248211860657
(15077), petclinic, State1:state98, State2:state841, Human Classification:2, cosine similarity: 0.9661456942558289
(15078), petclinic, State1:state376, State2:state827, Human Classification:1, cosine similarity: 0.9843748807907104
(15079), petclinic, State1:state66, State2:state1215, Human Classification:1, cosine similarity: 0.9765624403953552
(15080), petclinic, State1:state26, State2:state180, Human Classification:2, cosine similarity: 0.885416567325592
(15081), petclinic, State1:state267, State2:state1095, Human Classification:2, cosine similarity: 0.9713540077209473
(15082), petclinic, State1:state139, State2:state455, Human Classification:2, cosine similarity: 0.9687498807907104
(15083), petclinic, State1:state17, State2:state270, Human Classification:2, cosine similarity: 0.9609373807907104
(15084), petclinic, State1:state714, State2:state759, Human Classification:2, cosine similarity: 0.9166665077209473
(15085), petclinic, State1:state50, State2:state1100, Human Classification:2, cosine similarity: 0.9583332538604736
(15086), petclinic, State1:state118, State2:state527, Human Classification:1, cosine similarity: 0.9895832538604736
(15087), petclinic, State1:state827, State2:state1257, Human Classification:2, cosine similarity: 0.9427081942558289
(15088), petclinic, State1:state206, State2:state779, Human Classification:1, cosine similarity: 0.9843748807907104
(15089), petclinic, State1:state7, State2:state1105, Human Classification:2, cosine similarity: 0.9401041269302368
