(0), addressbook, State1:state233, State2:state550, Human Classification:2, cosine similarity: 0.901041567325592
(15402), petclinic, State1:state376, State2:state1126, Human Classification:2, cosine similarity: 0.9062498807907104
(15403), petclinic, State1:state98, State2:state355, Human Classification:2, cosine similarity: 0.9427082538604736
(15404), petclinic, State1:state41, State2:state648, Human Classification:2, cosine similarity: 0.9427082538604736
(15405), petclinic, State1:state467, State2:state1264, Human Classification:1, cosine similarity: 0.9999999403953552
(15406), petclinic, State1:state455, State2:state962, Human Classification:2, cosine similarity: 0.8984373807907104
(15407), petclinic, State1:state1086, State2:state1141, Human Classification:2, cosine similarity: 0.9635415077209473
(15408), petclinic, State1:state664, State2:state891, Human Classification:2, cosine similarity: 0.9062498807907104
(15409), petclinic, State1:state216, State2:state565, Human Classification:2, cosine similarity: 0.9583332538604736
(15410), petclinic, State1:state312, State2:state345, Human Classification:2, cosine similarity: 0.908854067325592
(15411), petclinic, State1:state77, State2:state1215, Human Classification:1, cosine similarity: 0.9999999403953552
(15412), petclinic, State1:state321, State2:state336, Human Classification:2, cosine similarity: 0.9427082538604736
(15413), petclinic, State1:state147, State2:state1250, Human Classification:2, cosine similarity: 0.9062498807907104
(15414), petclinic, State1:state423, State2:state867, Human Classification:2, cosine similarity: 0.893229067325592
(15415), petclinic, State1:state224, State2:state400, Human Classification:2, cosine similarity: 0.9062498807907104
(15416), petclinic, State1:state206, State2:state532, Human Classification:2, cosine similarity: 0.908854067325592
(15417), petclinic, State1:state527, State2:state1176, Human Classification:2, cosine similarity: 0.893229067325592
(15418), petclinic, State1:state518, State2:state1233, Human Classification:1, cosine similarity: 0.9999999403953552
(15419), petclinic, State1:state774, State2:state867, Human Classification:2, cosine similarity: 0.893229067325592
(15420), petclinic, State1:state321, State2:state957, Human Classification:2, cosine similarity: 0.9427082538604736
(15421), petclinic, State1:state460, State2:state1022, Human Classification:1, cosine similarity: 0.9999999403953552
(15422), petclinic, State1:state66, State2:state846, Human Classification:1, cosine similarity: 0.9843749403953552
(15423), petclinic, State1:state1042, State2:state1141, Human Classification:2, cosine similarity: 0.955729067325592
(15424), petclinic, State1:state565, State2:state1086, Human Classification:2, cosine similarity: 0.893229067325592
(15425), petclinic, State1:state98, State2:state321, Human Classification:1, cosine similarity: 0.9999999403953552
(15426), petclinic, State1:state175, State2:state1047, Human Classification:2, cosine similarity: 0.8984373807907104
(15427), petclinic, State1:state345, State2:state376, Human Classification:2, cosine similarity: 0.9062498807907104
(15428), petclinic, State1:state452, State2:state827, Human Classification:2, cosine similarity: 0.9427082538604736
(15429), petclinic, State1:state7, State2:state1192, Human Classification:2, cosine similarity: 0.9843749403953552
(15430), petclinic, State1:state362, State2:state495, Human Classification:2, cosine similarity: 0.8958331942558289
(15431), petclinic, State1:state57, State2:state329, Human Classification:2, cosine similarity: 0.908854067325592
(15432), petclinic, State1:state832, State2:state918, Human Classification:2, cosine similarity: 0.9999999403953552
(15433), petclinic, State1:state721, State2:state891, Human Classification:2, cosine similarity: 0.9062498807907104
(15434), petclinic, State1:state5, State2:state1015, Human Classification:2, cosine similarity: 0.953125
(15435), petclinic, State1:state430, State2:state648, Human Classification:2, cosine similarity: 0.9583332538604736
(15436), petclinic, State1:state187, State2:state824, Human Classification:2, cosine similarity: 0.9062498807907104
(15437), petclinic, State1:state509, State2:state1257, Human Classification:2, cosine similarity: 0.9062498807907104
(15438), petclinic, State1:state336, State2:state355, Human Classification:1, cosine similarity: 0.9999999403953552
(15439), petclinic, State1:state891, State2:state1015, Human Classification:2, cosine similarity: 0.9062498807907104
(15440), petclinic, State1:index, State2:state66, Human Classification:2, cosine similarity: 0.2864583134651184
(15441), petclinic, State1:state118, State2:state774, Human Classification:2, cosine similarity: 0.9999999403953552
(15442), petclinic, State1:state867, State2:state1095, Human Classification:2, cosine similarity: 0.8958332538604736
(15443), petclinic, State1:state45, State2:state518, Human Classification:2, cosine similarity: 0.9583332538604736
(15444), petclinic, State1:state251, State2:state846, Human Classification:2, cosine similarity: 0.9583332538604736
(15445), petclinic, State1:state369, State2:state988, Human Classification:2, cosine similarity: 0.955729067325592
(15446), petclinic, State1:state9, State2:state1176, Human Classification:2, cosine similarity: 0.9557290077209473
(15447), petclinic, State1:state467, State2:state1022, Human Classification:2, cosine similarity: 0.8958332538604736
(15448), petclinic, State1:state437, State2:state1029, Human Classification:2, cosine similarity: 0.9999999403953552
(15449), petclinic, State1:state180, State2:state1264, Human Classification:2, cosine similarity: 0.8958332538604736
(15450), petclinic, State1:state851, State2:state1264, Human Classification:2, cosine similarity: 0.9817707538604736
(15451), petclinic, State1:state17, State2:state77, Human Classification:2, cosine similarity: 0.8645833134651184
(15452), petclinic, State1:state17, State2:state66, Human Classification:2, cosine similarity: 0.869791567325592
(15453), petclinic, State1:state1192, State2:state1197, Human Classification:2, cosine similarity: 0.9999999403953552
(15454), petclinic, State1:state369, State2:state1042, Human Classification:2, cosine similarity: 0.955729067325592
(15455), petclinic, State1:state115, State2:state172, Human Classification:1, cosine similarity: 0.9999999403953552
(15456), petclinic, State1:state147, State2:state643, Human Classification:2, cosine similarity: 0.908854067325592
(15457), petclinic, State1:index, State2:state774, Human Classification:2, cosine similarity: 0.9218749403953552
(15458), petclinic, State1:state345, State2:state858, Human Classification:2, cosine similarity: 0.9036457538604736
(15459), petclinic, State1:state187, State2:state1181, Human Classification:1, cosine similarity: 0.9999999403953552
(15460), petclinic, State1:state219, State2:state1105, Human Classification:2, cosine similarity: 0.9973957538604736
(15461), petclinic, State1:state139, State2:state1233, Human Classification:2, cosine similarity: 0.9427082538604736
(15462), petclinic, State1:state130, State2:state1197, Human Classification:2, cosine similarity: 0.9583332538604736
(15463), petclinic, State1:state455, State2:state502, Human Classification:2, cosine similarity: 0.8984373807907104
(15464), petclinic, State1:state7, State2:state423, Human Classification:2, cosine similarity: 0.9427082538604736
(15465), petclinic, State1:state172, State2:state721, Human Classification:2, cosine similarity: 0.9427082538604736
(15466), petclinic, State1:state216, State2:state981, Human Classification:2, cosine similarity: 0.9427082538604736
(15467), petclinic, State1:state142, State2:state172, Human Classification:2, cosine similarity: 0.9583332538604736
(15468), petclinic, State1:state321, State2:state707, Human Classification:2, cosine similarity: 0.9583332538604736
(15469), petclinic, State1:state45, State2:state423, Human Classification:2, cosine similarity: 0.8984373211860657
(15470), petclinic, State1:state282, State2:state305, Human Classification:2, cosine similarity: 0.8984373807907104
(15471), petclinic, State1:state45, State2:state175, Human Classification:2, cosine similarity: 0.8984373211860657
(15472), petclinic, State1:state321, State2:state1250, Human Classification:2, cosine similarity: 0.9427082538604736
(15473), petclinic, State1:state664, State2:state957, Human Classification:1, cosine similarity: 0.9999999403953552
(15474), petclinic, State1:state142, State2:state613, Human Classification:2, cosine similarity: 0.8984373807907104
(15475), petclinic, State1:state45, State2:state329, Human Classification:2, cosine similarity: 0.908854067325592
(15476), petclinic, State1:state455, State2:state518, Human Classification:2, cosine similarity: 0.8984373807907104
(15477), petclinic, State1:state988, State2:state1015, Human Classification:1, cosine similarity: 0.9999999403953552
(15478), petclinic, State1:state224, State2:state305, Human Classification:2, cosine similarity: 0.9973957538604736
(15479), petclinic, State1:state548, State2:state1100, Human Classification:2, cosine similarity: 0.9062498807907104
(15480), petclinic, State1:state50, State2:state648, Human Classification:2, cosine similarity: 0.955729067325592
(15481), petclinic, State1:state267, State2:state643, Human Classification:2, cosine similarity: 0.8645832538604736
(15482), petclinic, State1:state613, State2:state1110, Human Classification:2, cosine similarity: 0.9062498807907104
(15483), petclinic, State1:state423, State2:state1215, Human Classification:2, cosine similarity: 0.8984373211860657
(15484), petclinic, State1:state1, State2:state1215, Human Classification:2, cosine similarity: 0.2838541567325592
(15485), petclinic, State1:state77, State2:state86, Human Classification:2, cosine similarity: 0.8645832538604736
(15486), petclinic, State1:state305, State2:state1200, Human Classification:2, cosine similarity: 0.8984373807907104
(15487), petclinic, State1:state324, State2:state774, Human Classification:2, cosine similarity: 0.9999999403953552
(15488), petclinic, State1:state981, State2:state1257, Human Classification:2, cosine similarity: 0.9062498807907104
(15489), petclinic, State1:state355, State2:state376, Human Classification:2, cosine similarity: 0.9999999403953552
(15490), petclinic, State1:state774, State2:state1250, Human Classification:2, cosine similarity: 0.8984373807907104
(15491), petclinic, State1:state101, State2:state824, Human Classification:2, cosine similarity: 0.9973957538604736
(15492), petclinic, State1:state5, State2:state815, Human Classification:2, cosine similarity: 0.953125
(15493), petclinic, State1:state17, State2:state957, Human Classification:2, cosine similarity: 0.9427082538604736
(15494), petclinic, State1:state558, State2:state606, Human Classification:2, cosine similarity: 0.8958332538604736
(15495), petclinic, State1:state577, State2:state1126, Human Classification:2, cosine similarity: 0.9062498807907104
(15496), petclinic, State1:state154, State2:state539, Human Classification:1, cosine similarity: 0.9999999403953552
(15497), petclinic, State1:state275, State2:state369, Human Classification:2, cosine similarity: 0.9062498807907104
(15498), petclinic, State1:state362, State2:state570, Human Classification:2, cosine similarity: 0.8984373211860657
(15499), petclinic, State1:state98, State2:state1192, Human Classification:2, cosine similarity: 0.9427082538604736
(15500), petclinic, State1:state251, State2:state636, Human Classification:2, cosine similarity: 0.8984373807907104
(15501), petclinic, State1:state388, State2:state1257, Human Classification:2, cosine similarity: 0.9973957538604736
(15502), petclinic, State1:state241, State2:state1257, Human Classification:1, cosine similarity: 0.9999999403953552
(15503), petclinic, State1:state41, State2:state882, Human Classification:2, cosine similarity: 0.9427082538604736
(15504), petclinic, State1:state324, State2:state1264, Human Classification:2, cosine similarity: 0.893229067325592
(15505), petclinic, State1:state154, State2:state1257, Human Classification:2, cosine similarity: 0.9062498807907104
(15506), petclinic, State1:state548, State2:state967, Human Classification:1, cosine similarity: 0.9999999403953552
(15507), petclinic, State1:state824, State2:state1029, Human Classification:2, cosine similarity: 0.9062498807907104
(15508), petclinic, State1:state275, State2:state502, Human Classification:2, cosine similarity: 0.9062498807907104
(15509), petclinic, State1:state1, State2:state1042, Human Classification:2, cosine similarity: 0.9453123807907104
(15510), petclinic, State1:state548, State2:state841, Human Classification:2, cosine similarity: 0.9973957538604736
(15511), petclinic, State1:state115, State2:state988, Human Classification:2, cosine similarity: 0.9427082538604736
(15512), petclinic, State1:state423, State2:state1086, Human Classification:2, cosine similarity: 0.893229067325592
(15513), petclinic, State1:state270, State2:state509, Human Classification:2, cosine similarity: 0.8958331942558289
(15514), petclinic, State1:state815, State2:state962, Human Classification:2, cosine similarity: 0.9999999403953552
(15515), petclinic, State1:state175, State2:state1257, Human Classification:2, cosine similarity: 0.9973957538604736
(15516), petclinic, State1:state376, State2:state882, Human Classification:1, cosine similarity: 0.9999999403953552
(15517), petclinic, State1:state282, State2:state1105, Human Classification:2, cosine similarity: 0.9062498807907104
(15518), petclinic, State1:state385, State2:state957, Human Classification:2, cosine similarity: 0.9427082538604736
(15519), petclinic, State1:state86, State2:state355, Human Classification:2, cosine similarity: 0.9427082538604736
(15520), petclinic, State1:state759, State2:state981, Human Classification:2, cosine similarity: 0.9062498807907104
(15521), petclinic, State1:state5, State2:state1065, Human Classification:2, cosine similarity: 0.8046873807907104
(15522), petclinic, State1:state502, State2:state957, Human Classification:1, cosine similarity: 0.9999999403953552
(15523), petclinic, State1:state216, State2:state832, Human Classification:2, cosine similarity: 0.9427082538604736
(15524), petclinic, State1:state655, State2:state1149, Human Classification:2, cosine similarity: 0.955729067325592
(15525), petclinic, State1:state98, State2:state502, Human Classification:2, cosine similarity: 0.9427082538604736
(15526), petclinic, State1:state123, State2:state460, Human Classification:1, cosine similarity: 0.9999999403953552
(15527), petclinic, State1:state336, State2:state345, Human Classification:2, cosine similarity: 0.9062498807907104
(15528), petclinic, State1:state388, State2:state1250, Human Classification:2, cosine similarity: 0.8984373807907104
(15529), petclinic, State1:state362, State2:state681, Human Classification:2, cosine similarity: 0.8984373807907104
(15530), petclinic, State1:state251, State2:state686, Human Classification:1, cosine similarity: 0.9999999403953552
(15531), petclinic, State1:state962, State2:state1250, Human Classification:2, cosine similarity: 0.9999999403953552
(15532), petclinic, State1:state388, State2:state488, Human Classification:2, cosine similarity: 0.9999999403953552
(15533), petclinic, State1:state1215, State2:state1277, Human Classification:2, cosine similarity: 0.9583332538604736
(15534), petclinic, State1:state954, State2:state1119, Human Classification:2, cosine similarity: 0.9062498807907104
(15535), petclinic, State1:index, State2:state50, Human Classification:2, cosine similarity: 0.2864583134651184
(15536), petclinic, State1:state1173, State2:state1264, Human Classification:2, cosine similarity: 0.8958332538604736
(15537), petclinic, State1:state7, State2:state194, Human Classification:2, cosine similarity: 0.9531248807907104
(15538), petclinic, State1:state882, State2:state972, Human Classification:2, cosine similarity: 0.9062498807907104
(15539), petclinic, State1:state452, State2:state824, Human Classification:2, cosine similarity: 0.9661457538604736
(15540), petclinic, State1:state750, State2:state1050, Human Classification:2, cosine similarity: 0.9999999403953552
(15541), petclinic, State1:state527, State2:state1257, Human Classification:2, cosine similarity: 0.9973957538604736
(15542), petclinic, State1:state26, State2:state385, Human Classification:2, cosine similarity: 0.9036456346511841
(15543), petclinic, State1:state89, State2:state98, Human Classification:2, cosine similarity: 0.8645832538604736
(15544), petclinic, State1:state565, State2:state815, Human Classification:2, cosine similarity: 0.8984373807907104
(15545), petclinic, State1:state224, State2:state336, Human Classification:2, cosine similarity: 0.9062498807907104
(15546), petclinic, State1:state258, State2:state305, Human Classification:1, cosine similarity: 0.9999999403953552
(15547), petclinic, State1:state655, State2:state1029, Human Classification:2, cosine similarity: 0.955729067325592
(15548), petclinic, State1:state636, State2:state1105, Human Classification:2, cosine similarity: 0.9973957538604736
(15549), petclinic, State1:state275, State2:state707, Human Classification:2, cosine similarity: 0.9973957538604736
(15550), petclinic, State1:state172, State2:state954, Human Classification:2, cosine similarity: 0.9661457538604736
(15551), petclinic, State1:state231, State2:state1173, Human Classification:2, cosine similarity: 0.9062498807907104
(15552), petclinic, State1:state89, State2:state1047, Human Classification:2, cosine similarity: 0.9583332538604736
(15553), petclinic, State1:state786, State2:state1029, Human Classification:2, cosine similarity: 0.9817707538604736
(15554), petclinic, State1:state527, State2:state972, Human Classification:2, cosine similarity: 0.9973957538604736
(15555), petclinic, State1:state98, State2:state175, Human Classification:2, cosine similarity: 0.9583332538604736
(15556), petclinic, State1:state194, State2:state251, Human Classification:2, cosine similarity: 0.9583332538604736
(15557), petclinic, State1:state509, State2:state648, Human Classification:2, cosine similarity: 0.955729067325592
(15558), petclinic, State1:state26, State2:state867, Human Classification:2, cosine similarity: 0.947916567325592
(15559), petclinic, State1:state17, State2:state518, Human Classification:2, cosine similarity: 0.9427082538604736
(15560), petclinic, State1:state17, State2:state26, Human Classification:2, cosine similarity: 0.8958331942558289
(15561), petclinic, State1:state329, State2:state1015, Human Classification:2, cosine similarity: 0.9062498807907104
(15562), petclinic, State1:state106, State2:state1086, Human Classification:2, cosine similarity: 0.9609373211860657
(15563), petclinic, State1:state636, State2:state1200, Human Classification:2, cosine similarity: 0.8984373807907104
(15564), petclinic, State1:state681, State2:state1105, Human Classification:2, cosine similarity: 0.9062498807907104
(15565), petclinic, State1:state714, State2:state1095, Human Classification:2, cosine similarity: 0.9036457538604736
(15566), petclinic, State1:state867, State2:state898, Human Classification:2, cosine similarity: 0.9817707538604736
(15567), petclinic, State1:state282, State2:state324, Human Classification:2, cosine similarity: 0.8984373807907104
(15568), petclinic, State1:state681, State2:state824, Human Classification:2, cosine similarity: 0.9062498807907104
(15569), petclinic, State1:state89, State2:state1215, Human Classification:1, cosine similarity: 0.9999999403953552
(15570), petclinic, State1:state664, State2:state786, Human Classification:1, cosine similarity: 0.9817707538604736
(15571), petclinic, State1:state163, State2:state324, Human Classification:2, cosine similarity: 0.8984373211860657
(15572), petclinic, State1:state1086, State2:state1176, Human Classification:1, cosine similarity: 0.9999999403953552
(15573), petclinic, State1:state57, State2:state891, Human Classification:2, cosine similarity: 0.908854067325592
(15574), petclinic, State1:state9, State2:state1050, Human Classification:2, cosine similarity: 0.9583332538604736
(15575), petclinic, State1:state832, State2:state1218, Human Classification:1, cosine similarity: 0.9999999403953552
(15576), petclinic, State1:state282, State2:state1192, Human Classification:1, cosine similarity: 0.9999999403953552
(15577), petclinic, State1:state376, State2:state655, Human Classification:2, cosine similarity: 0.955729067325592
(15578), petclinic, State1:state1, State2:state832, Human Classification:2, cosine similarity: 0.9453123807907104
(15579), petclinic, State1:state241, State2:state832, Human Classification:2, cosine similarity: 0.9062498807907104
(15580), petclinic, State1:state548, State2:state779, Human Classification:2, cosine similarity: 0.908854067325592
(15581), petclinic, State1:state41, State2:state527, Human Classification:2, cosine similarity: 0.9687499403953552
(15582), petclinic, State1:state355, State2:state858, Human Classification:2, cosine similarity: 0.9531248807907104
(15583), petclinic, State1:state194, State2:state467, Human Classification:2, cosine similarity: 0.9557290077209473
(15584), petclinic, State1:state786, State2:state1149, Human Classification:1, cosine similarity: 0.9817707538604736
(15585), petclinic, State1:state241, State2:state558, Human Classification:2, cosine similarity: 0.8958332538604736
(15586), petclinic, State1:state101, State2:state707, Human Classification:2, cosine similarity: 0.9999999403953552
(15587), petclinic, State1:state1050, State2:state1149, Human Classification:2, cosine similarity: 0.9999999403953552
(15588), petclinic, State1:state305, State2:state1022, Human Classification:2, cosine similarity: 0.9973957538604736
(15589), petclinic, State1:state345, State2:state714, Human Classification:2, cosine similarity: 0.9036457538604736
(15590), petclinic, State1:state118, State2:state1042, Human Classification:2, cosine similarity: 0.8984373807907104
(15591), petclinic, State1:state452, State2:state1065, Human Classification:2, cosine similarity: 0.8645832538604736
(15592), petclinic, State1:state41, State2:state867, Human Classification:2, cosine similarity: 0.9348957538604736
(15593), petclinic, State1:state759, State2:state1029, Human Classification:2, cosine similarity: 0.9062498807907104
(15594), petclinic, State1:state539, State2:state1126, Human Classification:2, cosine similarity: 0.9062498807907104
(15595), petclinic, State1:state216, State2:state1141, Human Classification:2, cosine similarity: 0.869791567325592
(15596), petclinic, State1:state312, State2:state1100, Human Classification:2, cosine similarity: 0.9583332538604736
(15597), petclinic, State1:state267, State2:state1110, Human Classification:2, cosine similarity: 0.9661457538604736
(15598), petclinic, State1:state1, State2:state851, Human Classification:2, cosine similarity: 0.9453123807907104
(15599), petclinic, State1:state321, State2:state750, Human Classification:2, cosine similarity: 0.9427082538604736
(15600), petclinic, State1:state77, State2:state324, Human Classification:2, cosine similarity: 0.8984373211860657
(15601), petclinic, State1:index, State2:state460, Human Classification:2, cosine similarity: 0.9270832538604736
(15602), petclinic, State1:state532, State2:state655, Human Classification:2, cosine similarity: 0.9062498807907104
(15603), petclinic, State1:state648, State2:state846, Human Classification:2, cosine similarity: 0.9583332538604736
(15604), petclinic, State1:state841, State2:state1197, Human Classification:2, cosine similarity: 0.8984373807907104
(15605), petclinic, State1:state154, State2:state636, Human Classification:2, cosine similarity: 0.8984373807907104
(15606), petclinic, State1:state57, State2:state452, Human Classification:2, cosine similarity: 0.8645832538604736
(15607), petclinic, State1:state282, State2:state1176, Human Classification:2, cosine similarity: 0.9817707538604736
(15608), petclinic, State1:state9, State2:state147, Human Classification:2, cosine similarity: 0.9348957538604736
(15609), petclinic, State1:state57, State2:state918, Human Classification:2, cosine similarity: 0.9583332538604736
(15610), petclinic, State1:state376, State2:state786, Human Classification:1, cosine similarity: 0.9817707538604736
(15611), petclinic, State1:state206, State2:state1110, Human Classification:2, cosine similarity: 0.908854067325592
(15612), petclinic, State1:state147, State2:state241, Human Classification:1, cosine similarity: 0.9999999403953552
(15613), petclinic, State1:state77, State2:state527, Human Classification:2, cosine similarity: 0.8984373211860657
(15614), petclinic, State1:state50, State2:state509, Human Classification:1, cosine similarity: 0.9999999403953552
(15615), petclinic, State1:state1126, State2:state1215, Human Classification:2, cosine similarity: 0.908854067325592
(15616), petclinic, State1:state827, State2:state858, Human Classification:2, cosine similarity: 0.9531248807907104
(15617), petclinic, State1:state206, State2:state759, Human Classification:2, cosine similarity: 0.908854067325592
(15618), petclinic, State1:state50, State2:state305, Human Classification:2, cosine similarity: 0.8958331942558289
(15619), petclinic, State1:state106, State2:state786, Human Classification:2, cosine similarity: 0.9609373211860657
(15620), petclinic, State1:state26, State2:state1173, Human Classification:2, cosine similarity: 0.8906248807907104
(15621), petclinic, State1:state1141, State2:state1197, Human Classification:2, cosine similarity: 0.955729067325592
(15622), petclinic, State1:state509, State2:state1042, Human Classification:2, cosine similarity: 0.955729067325592
(15623), petclinic, State1:state106, State2:state954, Human Classification:2, cosine similarity: 0.9036457538604736
(15624), petclinic, State1:state305, State2:state851, Human Classification:2, cosine similarity: 0.8984373807907104
(15625), petclinic, State1:state41, State2:state558, Human Classification:2, cosine similarity: 0.9348957538604736
(15626), petclinic, State1:state224, State2:state539, Human Classification:2, cosine similarity: 0.9062498807907104
(15627), petclinic, State1:state707, State2:state1215, Human Classification:2, cosine similarity: 0.8984373211860657
(15628), petclinic, State1:state41, State2:state206, Human Classification:2, cosine similarity: 0.8645833134651184
(15629), petclinic, State1:state527, State2:state759, Human Classification:2, cosine similarity: 0.9973957538604736
(15630), petclinic, State1:state1110, State2:state1126, Human Classification:1, cosine similarity: 0.9999999403953552
(15631), petclinic, State1:state41, State2:state118, Human Classification:2, cosine similarity: 0.9687499403953552
(15632), petclinic, State1:state1, State2:state988, Human Classification:2, cosine similarity: 0.9453123807907104
(15633), petclinic, State1:state251, State2:state1141, Human Classification:2, cosine similarity: 0.955729067325592
(15634), petclinic, State1:state45, State2:state841, Human Classification:2, cosine similarity: 0.8984373211860657
(15635), petclinic, State1:state388, State2:state548, Human Classification:2, cosine similarity: 0.9973957538604736
(15636), petclinic, State1:state388, State2:state502, Human Classification:2, cosine similarity: 0.8984373807907104
(15637), petclinic, State1:state9, State2:state548, Human Classification:2, cosine similarity: 0.9348957538604736
(15638), petclinic, State1:state9, State2:state275, Human Classification:2, cosine similarity: 0.9348957538604736
(15639), petclinic, State1:state786, State2:state1086, Human Classification:1, cosine similarity: 0.9999999403953552
(15640), petclinic, State1:state606, State2:state786, Human Classification:2, cosine similarity: 0.8958332538604736
(15641), petclinic, State1:state175, State2:state1144, Human Classification:2, cosine similarity: 0.8984373807907104
(15642), petclinic, State1:state502, State2:state643, Human Classification:2, cosine similarity: 0.9583332538604736
(15643), petclinic, State1:state163, State2:state1029, Human Classification:2, cosine similarity: 0.9583332538604736
(15644), petclinic, State1:state115, State2:state1047, Human Classification:2, cosine similarity: 0.9427082538604736
(15645), petclinic, State1:state106, State2:state851, Human Classification:2, cosine similarity: 0.9531248807907104
(15646), petclinic, State1:state267, State2:state558, Human Classification:2, cosine similarity: 0.9348957538604736
(15647), petclinic, State1:state1095, State2:state1218, Human Classification:2, cosine similarity: 0.9062498807907104
(15648), petclinic, State1:state231, State2:state437, Human Classification:2, cosine similarity: 0.9999999403953552
(15649), petclinic, State1:state45, State2:state118, Human Classification:2, cosine similarity: 0.8984373211860657
(15650), petclinic, State1:state41, State2:state841, Human Classification:2, cosine similarity: 0.9687499403953552
(15651), petclinic, State1:state851, State2:state1100, Human Classification:2, cosine similarity: 0.9999999403953552
(15652), petclinic, State1:state570, State2:state1264, Human Classification:2, cosine similarity: 0.971354067325592
(15653), petclinic, State1:state565, State2:state1100, Human Classification:2, cosine similarity: 0.8984373807907104
(15654), petclinic, State1:state437, State2:state954, Human Classification:2, cosine similarity: 0.9062498807907104
(15655), petclinic, State1:state77, State2:state945, Human Classification:2, cosine similarity: 0.9583332538604736
(15656), petclinic, State1:state224, State2:state388, Human Classification:2, cosine similarity: 0.9973957538604736
(15657), petclinic, State1:state101, State2:state918, Human Classification:2, cosine similarity: 0.8984373807907104
(15658), petclinic, State1:state7, State2:state1197, Human Classification:2, cosine similarity: 0.9843749403953552
(15659), petclinic, State1:state282, State2:state714, Human Classification:2, cosine similarity: 0.9531248807907104
(15660), petclinic, State1:state548, State2:state858, Human Classification:2, cosine similarity: 0.9036457538604736
(15661), petclinic, State1:state89, State2:state714, Human Classification:1, cosine similarity: 0.9791666269302368
(15662), petclinic, State1:state139, State2:state1065, Human Classification:2, cosine similarity: 0.8645832538604736
(15663), petclinic, State1:state988, State2:state1181, Human Classification:2, cosine similarity: 0.9999999403953552
(15664), petclinic, State1:state759, State2:state815, Human Classification:2, cosine similarity: 0.9062498807907104
(15665), petclinic, State1:state882, State2:state1100, Human Classification:2, cosine similarity: 0.9999999403953552
(15666), petclinic, State1:state558, State2:state846, Human Classification:2, cosine similarity: 0.971354067325592
(15667), petclinic, State1:state147, State2:state1100, Human Classification:2, cosine similarity: 0.9062498807907104
(15668), petclinic, State1:state270, State2:state1029, Human Classification:2, cosine similarity: 0.8984373807907104
(15669), petclinic, State1:state106, State2:state385, Human Classification:2, cosine similarity: 0.8723957538604736
(15670), petclinic, State1:state89, State2:state321, Human Classification:2, cosine similarity: 0.8645832538604736
(15671), petclinic, State1:state5, State2:state988, Human Classification:2, cosine similarity: 0.953125
(15672), petclinic, State1:state967, State2:state1015, Human Classification:2, cosine similarity: 0.9062498807907104
(15673), petclinic, State1:state115, State2:state258, Human Classification:2, cosine similarity: 0.9583332538604736
(15674), petclinic, State1:index, State2:state570, Human Classification:2, cosine similarity: 0.2838541567325592
(15675), petclinic, State1:state355, State2:state962, Human Classification:1, cosine similarity: 0.9999999403953552
(15676), petclinic, State1:state267, State2:state988, Human Classification:2, cosine similarity: 0.9427082538604736
(15677), petclinic, State1:state721, State2:state1086, Human Classification:1, cosine similarity: 0.9817707538604736
(15678), petclinic, State1:state1095, State2:state1100, Human Classification:2, cosine similarity: 0.9062498807907104
(15679), petclinic, State1:state385, State2:state1022, Human Classification:2, cosine similarity: 0.9661457538604736
(15680), petclinic, State1:state577, State2:state827, Human Classification:1, cosine similarity: 0.9999999403953552
(15681), petclinic, State1:state251, State2:state1110, Human Classification:2, cosine similarity: 0.9062498807907104
(15682), petclinic, State1:state336, State2:state376, Human Classification:2, cosine similarity: 0.9999999403953552
(15683), petclinic, State1:state707, State2:state1176, Human Classification:2, cosine similarity: 0.893229067325592
(15684), petclinic, State1:state532, State2:state981, Human Classification:2, cosine similarity: 0.9062498807907104
(15685), petclinic, State1:state115, State2:state147, Human Classification:2, cosine similarity: 0.9661457538604736
(15686), petclinic, State1:state558, State2:state779, Human Classification:2, cosine similarity: 0.971354067325592
(15687), petclinic, State1:state77, State2:state509, Human Classification:1, cosine similarity: 0.9843749403953552
(15688), petclinic, State1:index, State2:state779, Human Classification:2, cosine similarity: 0.2838541567325592
(15689), petclinic, State1:state77, State2:state101, Human Classification:2, cosine similarity: 0.8984373211860657
(15690), petclinic, State1:state648, State2:state1197, Human Classification:1, cosine similarity: 0.9999999403953552
(15691), petclinic, State1:state9, State2:state851, Human Classification:2, cosine similarity: 0.9583332538604736
(15692), petclinic, State1:state187, State2:state891, Human Classification:2, cosine similarity: 0.9062498807907104
(15693), petclinic, State1:state9, State2:state488, Human Classification:2, cosine similarity: 0.9296874403953552
(15694), petclinic, State1:state139, State2:state707, Human Classification:2, cosine similarity: 0.9583332538604736
(15695), petclinic, State1:state9, State2:state1144, Human Classification:2, cosine similarity: 0.9583332538604736
(15696), petclinic, State1:state648, State2:state851, Human Classification:1, cosine similarity: 0.9999999403953552
(15697), petclinic, State1:state41, State2:state509, Human Classification:2, cosine similarity: 0.869791567325592
(15698), petclinic, State1:state1, State2:state1233, Human Classification:2, cosine similarity: 0.9453123807907104
(15699), petclinic, State1:state324, State2:state532, Human Classification:2, cosine similarity: 0.9973957538604736
(15700), petclinic, State1:state467, State2:state707, Human Classification:2, cosine similarity: 0.893229067325592
(15701), petclinic, State1:state664, State2:state898, Human Classification:2, cosine similarity: 0.9999999403953552
(15702), petclinic, State1:state495, State2:state1176, Human Classification:2, cosine similarity: 0.9635415077209473
