(0), addressbook, State1:state233, State2:state550, Human Classification:2, cosine similarity: 0.8958331942558289
(13456), pagekit, State1:state199, State2:state877, Human Classification:2, cosine similarity: 0.9739581942558289
(13457), pagekit, State1:state417, State2:state509, Human Classification:2, cosine similarity: 0.9895832538604736
(13458), pagekit, State1:state162, State2:state203, Human Classification:2, cosine similarity: 0.9999999403953552
(13459), pagekit, State1:state395, State2:state808, Human Classification:2, cosine similarity: 0.9765623211860657
(13460), pagekit, State1:state264, State2:state872, Human Classification:2, cosine similarity: 0.9921874403953552
(13461), pagekit, State1:state395, State2:state509, Human Classification:2, cosine similarity: 0.9921873807907104
(13462), pagekit, State1:state586, State2:state879, Human Classification:2, cosine similarity: 0.9843748807907104
(13463), pagekit, State1:state281, State2:state850, Human Classification:1, cosine similarity: 0.971354067325592
(13464), pagekit, State1:state148, State2:state305, Human Classification:1, cosine similarity: 0.9999999403953552
(13465), pagekit, State1:state21, State2:state676, Human Classification:1, cosine similarity: 0.9765623211860657
(13466), pagekit, State1:state89, State2:state418, Human Classification:1, cosine similarity: 0.9895831942558289
(13467), pagekit, State1:state20, State2:state653, Human Classification:2, cosine similarity: 0.7942706942558289
(13468), pagekit, State1:state271, State2:state614, Human Classification:2, cosine similarity: 0.9895832538604736
(13469), pagekit, State1:state8, State2:state315, Human Classification:2, cosine similarity: 0.9869790077209473
(13470), pagekit, State1:state2, State2:state621, Human Classification:2, cosine similarity: 0.9036457538604736
(13471), pagekit, State1:state759, State2:state864, Human Classification:1, cosine similarity: 0.7343749403953552
(13472), pagekit, State1:state371, State2:state883, Human Classification:2, cosine similarity: 0.9817707538604736
(13473), pagekit, State1:state12, State2:state315, Human Classification:2, cosine similarity: 0.9322915077209473
(13474), pagekit, State1:state310, State2:state852, Human Classification:2, cosine similarity: 0.971354067325592
(13475), pagekit, State1:state230, State2:state452, Human Classification:1, cosine similarity: 0.9895831942558289
(13476), pagekit, State1:state215, State2:state883, Human Classification:2, cosine similarity: 0.9635415077209473
(13477), pagekit, State1:state21, State2:state821, Human Classification:2, cosine similarity: 0.986979067325592
(13478), pagekit, State1:state89, State2:state281, Human Classification:1, cosine similarity: 0.9999999403953552
(13479), pagekit, State1:state602, State2:state626, Human Classification:1, cosine similarity: 0.9947916269302368
(13480), pagekit, State1:state481, State2:state833, Human Classification:2, cosine similarity: 0.9843748807907104
(13481), pagekit, State1:state14, State2:state368, Human Classification:2, cosine similarity: 0.9765623807907104
(13482), pagekit, State1:state626, State2:state881, Human Classification:2, cosine similarity: 0.9843749403953552
(13483), pagekit, State1:state10, State2:state371, Human Classification:2, cosine similarity: 0.9635415077209473
(13484), pagekit, State1:state223, State2:state644, Human Classification:1, cosine similarity: 0.9713541269302368
(13485), pagekit, State1:state383, State2:state885, Human Classification:2, cosine similarity: 0.9765623807907104
(13486), pagekit, State1:state142, State2:state602, Human Classification:1, cosine similarity: 0.9921874403953552
(13487), pagekit, State1:state864, State2:state872, Human Classification:2, cosine similarity: 0.9895832538604736
(13488), pagekit, State1:state663, State2:state864, Human Classification:1, cosine similarity: 0.986979067325592
(13489), pagekit, State1:state6, State2:state400, Human Classification:1, cosine similarity: 0.9999999403953552
(13490), pagekit, State1:state315, State2:state809, Human Classification:1, cosine similarity: 0.9765623211860657
(13491), pagekit, State1:state2, State2:state124, Human Classification:2, cosine similarity: 0.9062498807907104
(13492), pagekit, State1:state567, State2:state716, Human Classification:2, cosine similarity: 0.979166567325592
(13493), pagekit, State1:state264, State2:state523, Human Classification:2, cosine similarity: 0.9765623807907104
(13494), pagekit, State1:state141, State2:state281, Human Classification:2, cosine similarity: 0.9999999403953552
(13495), pagekit, State1:state2, State2:state330, Human Classification:2, cosine similarity: 0.908854067325592
(13496), pagekit, State1:state14, State2:state418, Human Classification:2, cosine similarity: 0.9687498807907104
(13497), pagekit, State1:state203, State2:state746, Human Classification:2, cosine similarity: 0.9765623211860657
(13498), pagekit, State1:state223, State2:state688, Human Classification:2, cosine similarity: 0.9765623211860657
(13499), pagekit, State1:state3, State2:state864, Human Classification:2, cosine similarity: 0.8515623807907104
(13500), pagekit, State1:state571, State2:state626, Human Classification:1, cosine similarity: 0.9999999403953552
(13501), pagekit, State1:state199, State2:state612, Human Classification:2, cosine similarity: 0.9765623807907104
(13502), pagekit, State1:state271, State2:state640, Human Classification:1, cosine similarity: 0.9895832538604736
(13503), pagekit, State1:state484, State2:state760, Human Classification:2, cosine similarity: 0.9843748807907104
(13504), pagekit, State1:state466, State2:state911, Human Classification:1, cosine similarity: 0.9765623807907104
(13505), pagekit, State1:state199, State2:state297, Human Classification:2, cosine similarity: 0.979166567325592
(13506), pagekit, State1:state465, State2:state881, Human Classification:2, cosine similarity: 0.9817706942558289
(13507), pagekit, State1:state20, State2:state310, Human Classification:2, cosine similarity: 0.7968748807907104
(13508), pagekit, State1:state400, State2:state553, Human Classification:1, cosine similarity: 0.9895831942558289
(13509), pagekit, State1:state113, State2:state210, Human Classification:1, cosine similarity: 0.9999999403953552
(13510), pagekit, State1:index, State2:state452, Human Classification:2, cosine similarity: 0.9062498807907104
(13511), pagekit, State1:state693, State2:state889, Human Classification:2, cosine similarity: 0.994791567325592
(13512), pagekit, State1:state199, State2:state638, Human Classification:2, cosine similarity: 0.9765623807907104
(13513), pagekit, State1:state130, State2:state531, Human Classification:1, cosine similarity: 0.9895831942558289
(13514), pagekit, State1:state732, State2:state785, Human Classification:2, cosine similarity: 0.4218749403953552
(13515), pagekit, State1:state20, State2:state844, Human Classification:2, cosine similarity: 0.7942706942558289
(13516), pagekit, State1:state452, State2:state786, Human Classification:1, cosine similarity: 0.9843748807907104
(13517), pagekit, State1:state405, State2:state837, Human Classification:2, cosine similarity: 0.9817707538604736
(13518), pagekit, State1:state315, State2:state586, Human Classification:1, cosine similarity: 0.9895831942558289
(13519), pagekit, State1:state50, State2:state602, Human Classification:1, cosine similarity: 0.9921874403953552
(13520), pagekit, State1:state371, State2:state400, Human Classification:1, cosine similarity: 0.9999999403953552
(13521), pagekit, State1:state130, State2:state509, Human Classification:2, cosine similarity: 0.986979067325592
(13522), pagekit, State1:state671, State2:state689, Human Classification:1, cosine similarity: 0.9765624403953552
(13523), pagekit, State1:state653, State2:state759, Human Classification:1, cosine similarity: 0.9869791269302368
(13524), pagekit, State1:state113, State2:state621, Human Classification:2, cosine similarity: 0.9921874403953552
(13525), pagekit, State1:state14, State2:state495, Human Classification:2, cosine similarity: 0.9817706942558289
(13526), pagekit, State1:state141, State2:state703, Human Classification:2, cosine similarity: 0.9843748807907104
(13527), pagekit, State1:state203, State2:state573, Human Classification:1, cosine similarity: 0.9895831942558289
(13528), pagekit, State1:state345, State2:state481, Human Classification:1, cosine similarity: 0.986979067325592
(13529), pagekit, State1:state165, State2:state238, Human Classification:2, cosine similarity: 0.9999999403953552
(13530), pagekit, State1:state821, State2:state852, Human Classification:2, cosine similarity: 0.9973958134651184
(13531), pagekit, State1:state395, State2:state675, Human Classification:2, cosine similarity: 0.979166567325592
(13532), pagekit, State1:state481, State2:state573, Human Classification:2, cosine similarity: 0.9869791269302368
(13533), pagekit, State1:state69, State2:state893, Human Classification:2, cosine similarity: 0.9687499403953552
(13534), pagekit, State1:state69, State2:state703, Human Classification:2, cosine similarity: 0.9765623211860657
(13535), pagekit, State1:state673, State2:state786, Human Classification:1, cosine similarity: 0.9973957538604736
(13536), pagekit, State1:state12, State2:state509, Human Classification:2, cosine similarity: 0.9322915077209473
(13537), pagekit, State1:state165, State2:state798, Human Classification:2, cosine similarity: 0.9765623211860657
(13538), pagekit, State1:state96, State2:state264, Human Classification:1, cosine similarity: 0.9999999403953552
(13539), pagekit, State1:state531, State2:state868, Human Classification:2, cosine similarity: 0.9921874403953552
(13540), pagekit, State1:state638, State2:state809, Human Classification:1, cosine similarity: 0.986979067325592
(13541), pagekit, State1:state124, State2:state523, Human Classification:2, cosine similarity: 0.994791567325592
(13542), pagekit, State1:state529, State2:state837, Human Classification:1, cosine similarity: 0.9921873807907104
(13543), pagekit, State1:state281, State2:state676, Human Classification:1, cosine similarity: 0.9765623211860657
(13544), pagekit, State1:state12, State2:state529, Human Classification:2, cosine similarity: 0.9244790077209473
(13545), pagekit, State1:state79, State2:state821, Human Classification:2, cosine similarity: 0.9739581942558289
(13546), pagekit, State1:state689, State2:state785, Human Classification:1, cosine similarity: 0.9999999403953552
(13547), pagekit, State1:state2, State2:state552, Human Classification:2, cosine similarity: 0.9036457538604736
(13548), pagekit, State1:state495, State2:state552, Human Classification:2, cosine similarity: 0.9895832538604736
(13549), pagekit, State1:state124, State2:state872, Human Classification:2, cosine similarity: 0.9895832538604736
(13550), pagekit, State1:state124, State2:state586, Human Classification:2, cosine similarity: 0.9921874403953552
(13551), pagekit, State1:state345, State2:state881, Human Classification:2, cosine similarity: 0.9739581942558289
(13552), pagekit, State1:state210, State2:state653, Human Classification:1, cosine similarity: 0.9713541269302368
(13553), pagekit, State1:state21, State2:state716, Human Classification:1, cosine similarity: 0.9765623211860657
(13554), pagekit, State1:state184, State2:state786, Human Classification:2, cosine similarity: 0.9661456346511841
(13555), pagekit, State1:state297, State2:state868, Human Classification:2, cosine similarity: 0.994791567325592
(13556), pagekit, State1:state89, State2:state174, Human Classification:1, cosine similarity: 0.9999999403953552
(13557), pagekit, State1:state223, State2:state465, Human Classification:1, cosine similarity: 0.9895832538604736
(13558), pagekit, State1:state640, State2:state732, Human Classification:2, cosine similarity: 0.9895832538604736
(13559), pagekit, State1:state69, State2:state400, Human Classification:2, cosine similarity: 0.9999999403953552
(13560), pagekit, State1:state395, State2:state614, Human Classification:2, cosine similarity: 0.9635415077209473
(13561), pagekit, State1:state676, State2:state852, Human Classification:1, cosine similarity: 0.7343749403953552
(13562), pagekit, State1:state433, State2:state465, Human Classification:1, cosine similarity: 0.9999999403953552
(13563), pagekit, State1:state20, State2:state746, Human Classification:2, cosine similarity: 0.791666567325592
(13564), pagekit, State1:state514, State2:state621, Human Classification:2, cosine similarity: 0.9921874403953552
(13565), pagekit, State1:state662, State2:state760, Human Classification:2, cosine similarity: 0.9843748807907104
(13566), pagekit, State1:state315, State2:state732, Human Classification:2, cosine similarity: 0.986979067325592
(13567), pagekit, State1:state12, State2:state703, Human Classification:2, cosine similarity: 0.9270831942558289
(13568), pagekit, State1:index, State2:state69, Human Classification:2, cosine similarity: 0.908854067325592
(13569), pagekit, State1:state886, State2:state911, Human Classification:1, cosine similarity: 0.979166567325592
(13570), pagekit, State1:state388, State2:state881, Human Classification:2, cosine similarity: 0.9765623807907104
(13571), pagekit, State1:state10, State2:state417, Human Classification:2, cosine similarity: 0.9609373807907104
(13572), pagekit, State1:state809, State2:state886, Human Classification:1, cosine similarity: 0.9869791269302368
(13573), pagekit, State1:state6, State2:state297, Human Classification:1, cosine similarity: 0.9999999403953552
(13574), pagekit, State1:state210, State2:state586, Human Classification:1, cosine similarity: 0.9895831942558289
(13575), pagekit, State1:state12, State2:state786, Human Classification:2, cosine similarity: 0.9270831942558289
(13576), pagekit, State1:state248, State2:state653, Human Classification:2, cosine similarity: 0.9713540077209473
(13577), pagekit, State1:state395, State2:state662, Human Classification:2, cosine similarity: 0.986979067325592
(13578), pagekit, State1:index, State2:state248, Human Classification:2, cosine similarity: 0.9140623807907104
(13579), pagekit, State1:state271, State2:state864, Human Classification:1, cosine similarity: 0.9817706942558289
(13580), pagekit, State1:state785, State2:state901, Human Classification:1, cosine similarity: 0.9973957538604736
(13581), pagekit, State1:state514, State2:state673, Human Classification:1, cosine similarity: 0.9843748807907104
(13582), pagekit, State1:state901, State2:state911, Human Classification:1, cosine similarity: 0.9999999403953552
(13583), pagekit, State1:state215, State2:state786, Human Classification:2, cosine similarity: 0.9661456346511841
(13584), pagekit, State1:state12, State2:state872, Human Classification:2, cosine similarity: 0.9296873211860657
(13585), pagekit, State1:state305, State2:state877, Human Classification:2, cosine similarity: 0.9843748807907104
(13586), pagekit, State1:state79, State2:state305, Human Classification:2, cosine similarity: 0.9817707538604736
(13587), pagekit, State1:state883, State2:state889, Human Classification:1, cosine similarity: 0.9817707538604736
(13588), pagekit, State1:state89, State2:state673, Human Classification:1, cosine similarity: 0.986979067325592
(13589), pagekit, State1:state626, State2:state885, Human Classification:2, cosine similarity: 0.986979067325592
(13590), pagekit, State1:state716, State2:state904, Human Classification:2, cosine similarity: 0.9921874403953552
(13591), pagekit, State1:state10, State2:state433, Human Classification:2, cosine similarity: 0.9583332538604736
(13592), pagekit, State1:state6, State2:state872, Human Classification:2, cosine similarity: 0.9921874403953552
(13593), pagekit, State1:state297, State2:state671, Human Classification:1, cosine similarity: 0.9765623807907104
(13594), pagekit, State1:state148, State2:state433, Human Classification:1, cosine similarity: 0.9895831942558289
(13595), pagekit, State1:state21, State2:state498, Human Classification:1, cosine similarity: 0.986979067325592
(13596), pagekit, State1:state297, State2:state883, Human Classification:2, cosine similarity: 0.9739581942558289
(13597), pagekit, State1:state531, State2:state877, Human Classification:2, cosine similarity: 0.986979067325592
(13598), pagekit, State1:state693, State2:state881, Human Classification:2, cosine similarity: 0.986979067325592
(13599), pagekit, State1:state703, State2:state868, Human Classification:2, cosine similarity: 0.9947916269302368
(13600), pagekit, State1:state315, State2:state388, Human Classification:1, cosine similarity: 0.9999999403953552
(13601), pagekit, State1:state305, State2:state405, Human Classification:2, cosine similarity: 0.9843749403953552
(13602), pagekit, State1:state238, State2:state553, Human Classification:1, cosine similarity: 0.9895831942558289
(13603), pagekit, State1:state96, State2:state664, Human Classification:1, cosine similarity: 0.9817706942558289
(13604), pagekit, State1:state248, State2:state664, Human Classification:2, cosine similarity: 0.9713540077209473
(13605), pagekit, State1:state345, State2:state586, Human Classification:1, cosine similarity: 0.9895831942558289
(13606), pagekit, State1:state345, State2:state644, Human Classification:1, cosine similarity: 0.9713541269302368
(13607), pagekit, State1:state148, State2:state524, Human Classification:1, cosine similarity: 0.9921873807907104
(13608), pagekit, State1:state785, State2:state904, Human Classification:2, cosine similarity: 0.9973957538604736
(13609), pagekit, State1:state786, State2:state808, Human Classification:2, cosine similarity: 0.9947916269302368
(13610), pagekit, State1:state130, State2:state514, Human Classification:1, cosine similarity: 0.986979067325592
(13611), pagekit, State1:state509, State2:state524, Human Classification:2, cosine similarity: 0.9791665077209473
(13612), pagekit, State1:state101, State2:state844, Human Classification:2, cosine similarity: 0.9895832538604736
(13613), pagekit, State1:state179, State2:state798, Human Classification:1, cosine similarity: 0.9765623211860657
(13614), pagekit, State1:state113, State2:state614, Human Classification:2, cosine similarity: 0.9921874403953552
(13615), pagekit, State1:state230, State2:state330, Human Classification:1, cosine similarity: 0.9999999403953552
(13616), pagekit, State1:state523, State2:state852, Human Classification:2, cosine similarity: 0.9895832538604736
(13617), pagekit, State1:state124, State2:state883, Human Classification:2, cosine similarity: 0.9817707538604736
(13618), pagekit, State1:state653, State2:state872, Human Classification:2, cosine similarity: 0.9921874403953552
(13619), pagekit, State1:state101, State2:state852, Human Classification:1, cosine similarity: 0.9817706942558289
(13620), pagekit, State1:state223, State2:state676, Human Classification:1, cosine similarity: 0.9765623211860657
(13621), pagekit, State1:state174, State2:state626, Human Classification:1, cosine similarity: 0.9895832538604736
(13622), pagekit, State1:state77, State2:state148, Human Classification:1, cosine similarity: 0.9999999403953552
(13623), pagekit, State1:state418, State2:state798, Human Classification:1, cosine similarity: 0.9843748807907104
(13624), pagekit, State1:state101, State2:state418, Human Classification:1, cosine similarity: 0.9895831942558289
(13625), pagekit, State1:state345, State2:state852, Human Classification:1, cosine similarity: 0.971354067325592
(13626), pagekit, State1:state101, State2:state326, Human Classification:1, cosine similarity: 0.9999999403953552
(13627), pagekit, State1:state69, State2:state663, Human Classification:2, cosine similarity: 0.9817706942558289
(13628), pagekit, State1:state400, State2:state644, Human Classification:1, cosine similarity: 0.9713541269302368
(13629), pagekit, State1:state148, State2:state179, Human Classification:1, cosine similarity: 0.9999999403953552
(13630), pagekit, State1:state388, State2:state663, Human Classification:1, cosine similarity: 0.9817707538604736
(13631), pagekit, State1:state310, State2:state676, Human Classification:2, cosine similarity: 0.9765623211860657
(13632), pagekit, State1:state388, State2:state868, Human Classification:2, cosine similarity: 0.9921873807907104
(13633), pagekit, State1:state165, State2:state395, Human Classification:2, cosine similarity: 0.979166567325592
(13634), pagekit, State1:state481, State2:state716, Human Classification:1, cosine similarity: 0.9843748807907104
(13635), pagekit, State1:state96, State2:state612, Human Classification:1, cosine similarity: 0.9895831942558289
(13636), pagekit, State1:state514, State2:state883, Human Classification:2, cosine similarity: 0.9765623807907104
(13637), pagekit, State1:state400, State2:state778, Human Classification:2, cosine similarity: 0.9843749403953552
(13638), pagekit, State1:state465, State2:state586, Human Classification:1, cosine similarity: 0.9895832538604736
(13639), pagekit, State1:state305, State2:state543, Human Classification:1, cosine similarity: 0.9895832538604736
(13640), pagekit, State1:state395, State2:state872, Human Classification:2, cosine similarity: 0.971354067325592
(13641), pagekit, State1:state165, State2:state326, Human Classification:2, cosine similarity: 0.9999999403953552
(13642), pagekit, State1:state264, State2:state514, Human Classification:1, cosine similarity: 0.986979067325592
(13643), pagekit, State1:state621, State2:state703, Human Classification:2, cosine similarity: 0.9843748807907104
(13644), pagekit, State1:state21, State2:state50, Human Classification:1, cosine similarity: 0.9999999403953552
(13645), pagekit, State1:state465, State2:state693, Human Classification:2, cosine similarity: 0.9843748807907104
(13646), pagekit, State1:state708, State2:state886, Human Classification:2, cosine similarity: 0.9921874403953552
(13647), pagekit, State1:state529, State2:state638, Human Classification:1, cosine similarity: 0.9921874403953552
(13648), pagekit, State1:state552, State2:state786, Human Classification:2, cosine similarity: 0.986979067325592
(13649), pagekit, State1:state498, State2:state732, Human Classification:2, cosine similarity: 0.9843748807907104
(13650), pagekit, State1:state395, State2:state864, Human Classification:2, cosine similarity: 0.9713540077209473
(13651), pagekit, State1:state643, State2:state872, Human Classification:2, cosine similarity: 0.9947916269302368
(13652), pagekit, State1:state142, State2:state669, Human Classification:1, cosine similarity: 0.9739582538604736
(13653), pagekit, State1:state573, State2:state911, Human Classification:2, cosine similarity: 0.9921874403953552
(13654), pagekit, State1:state79, State2:state602, Human Classification:2, cosine similarity: 0.9765623807907104
(13655), pagekit, State1:state395, State2:state405, Human Classification:1, cosine similarity: 0.40104159712791443
(13656), pagekit, State1:state481, State2:state662, Human Classification:2, cosine similarity: 0.9713541269302368
(13657), pagekit, State1:state400, State2:state868, Human Classification:2, cosine similarity: 0.994791567325592
(13658), pagekit, State1:state315, State2:state733, Human Classification:1, cosine similarity: 0.9765623211860657
(13659), pagekit, State1:state230, State2:state249, Human Classification:1, cosine similarity: 0.9999999403953552
(13660), pagekit, State1:state210, State2:state571, Human Classification:1, cosine similarity: 0.9895831942558289
(13661), pagekit, State1:state465, State2:state689, Human Classification:1, cosine similarity: 0.9843748807907104
(13662), pagekit, State1:state89, State2:state481, Human Classification:1, cosine similarity: 0.9895831942558289
(13663), pagekit, State1:state673, State2:state741, Human Classification:2, cosine similarity: 0.9973957538604736
(13664), pagekit, State1:state523, State2:state886, Human Classification:2, cosine similarity: 0.9921874403953552
(13665), pagekit, State1:state179, State2:state271, Human Classification:1, cosine similarity: 0.9999999403953552
(13666), pagekit, State1:state481, State2:state602, Human Classification:1, cosine similarity: 0.9921874403953552
(13667), pagekit, State1:state675, State2:state864, Human Classification:1, cosine similarity: 0.7343749403953552
(13668), pagekit, State1:state305, State2:state821, Human Classification:2, cosine similarity: 0.986979067325592
(13669), pagekit, State1:state16, State2:state837, Human Classification:2, cosine similarity: 0.9505206942558289
(13670), pagekit, State1:state179, State2:state417, Human Classification:2, cosine similarity: 0.9895832538604736
(13671), pagekit, State1:state124, State2:state602, Human Classification:2, cosine similarity: 0.9921874403953552
(13672), pagekit, State1:state675, State2:state850, Human Classification:1, cosine similarity: 0.7343749403953552
(13673), pagekit, State1:state21, State2:state671, Human Classification:1, cosine similarity: 0.9765623807907104
(13674), pagekit, State1:state96, State2:state465, Human Classification:1, cosine similarity: 0.9895832538604736
(13675), pagekit, State1:state602, State2:state911, Human Classification:1, cosine similarity: 0.9895831942558289
(13676), pagekit, State1:state498, State2:state693, Human Classification:2, cosine similarity: 0.9843748807907104
(13677), pagekit, State1:state368, State2:state598, Human Classification:1, cosine similarity: 0.9895831942558289
(13678), pagekit, State1:state509, State2:state883, Human Classification:2, cosine similarity: 0.9687498807907104
(13679), pagekit, State1:state16, State2:state573, Human Classification:2, cosine similarity: 0.9505206942558289
(13680), pagekit, State1:state77, State2:state141, Human Classification:2, cosine similarity: 0.9999999403953552
(13681), pagekit, State1:state326, State2:state689, Human Classification:1, cosine similarity: 0.9765623211860657
(13682), pagekit, State1:state199, State2:state514, Human Classification:2, cosine similarity: 0.979166567325592
(13683), pagekit, State1:state644, State2:state688, Human Classification:2, cosine similarity: 0.9869791269302368
(13684), pagekit, State1:state759, State2:state893, Human Classification:1, cosine similarity: 0.9921874403953552
(13685), pagekit, State1:state96, State2:state573, Human Classification:2, cosine similarity: 0.9895831942558289
(13686), pagekit, State1:state142, State2:state760, Human Classification:2, cosine similarity: 0.9843748807907104
(13687), pagekit, State1:state113, State2:state223, Human Classification:1, cosine similarity: 0.9999999403953552
(13688), pagekit, State1:state297, State2:state889, Human Classification:1, cosine similarity: 0.9791665077209473
(13689), pagekit, State1:state8, State2:state452, Human Classification:2, cosine similarity: 0.9921873807907104
(13690), pagekit, State1:state310, State2:state395, Human Classification:2, cosine similarity: 0.979166567325592
(13691), pagekit, State1:state271, State2:state663, Human Classification:1, cosine similarity: 0.9817707538604736
(13692), pagekit, State1:state271, State2:state638, Human Classification:1, cosine similarity: 0.9895832538604736
(13693), pagekit, State1:state495, State2:state498, Human Classification:1, cosine similarity: 0.9999999403953552
(13694), pagekit, State1:state41, State2:state130, Human Classification:2, cosine similarity: 0.9583332538604736
(13695), pagekit, State1:state148, State2:state326, Human Classification:1, cosine similarity: 0.9999999403953552
(13696), pagekit, State1:state124, State2:state264, Human Classification:2, cosine similarity: 0.9999999403953552
(13697), pagekit, State1:state238, State2:state524, Human Classification:1, cosine similarity: 0.9765623807907104
(13698), pagekit, State1:state141, State2:state531, Human Classification:2, cosine similarity: 0.9921874403953552
(13699), pagekit, State1:state524, State2:state573, Human Classification:2, cosine similarity: 0.9739581942558289
(13700), pagekit, State1:state21, State2:state663, Human Classification:1, cosine similarity: 0.9817706942558289
(13701), pagekit, State1:state6, State2:state638, Human Classification:1, cosine similarity: 0.9895831942558289
(13702), pagekit, State1:state194, State2:state760, Human Classification:2, cosine similarity: 0.9843748807907104
(13703), pagekit, State1:state238, State2:state271, Human Classification:1, cosine similarity: 0.9999999403953552
(13704), pagekit, State1:state10, State2:state586, Human Classification:2, cosine similarity: 0.9453124403953552
(13705), pagekit, State1:state12, State2:state162, Human Classification:2, cosine similarity: 0.9322915077209473
(13706), pagekit, State1:state210, State2:state371, Human Classification:1, cosine similarity: 0.9999999403953552
(13707), pagekit, State1:state69, State2:state759, Human Classification:2, cosine similarity: 0.9765623211860657
(13708), pagekit, State1:state14, State2:state573, Human Classification:2, cosine similarity: 0.9713539481163025
(13709), pagekit, State1:state653, State2:state733, Human Classification:1, cosine similarity: 0.9869791269302368
(13710), pagekit, State1:state643, State2:state826, Human Classification:1, cosine similarity: 0.9921874403953552
(13711), pagekit, State1:state305, State2:state904, Human Classification:2, cosine similarity: 0.9843748807907104
(13712), pagekit, State1:state14, State2:state778, Human Classification:2, cosine similarity: 0.9739581942558289
(13713), pagekit, State1:state673, State2:state708, Human Classification:2, cosine similarity: 0.9973957538604736
(13714), pagekit, State1:state89, State2:state264, Human Classification:1, cosine similarity: 0.9999999403953552
(13715), pagekit, State1:state345, State2:state778, Human Classification:2, cosine similarity: 0.9843749403953552
(13716), pagekit, State1:state524, State2:state716, Human Classification:1, cosine similarity: 0.9843748211860657
(13717), pagekit, State1:state433, State2:state728, Human Classification:1, cosine similarity: 0.9817706942558289
(13718), pagekit, State1:state741, State2:state760, Human Classification:2, cosine similarity: 0.9947916269302368
(13719), pagekit, State1:state69, State2:state567, Human Classification:2, cosine similarity: 0.9921874403953552
(13720), pagekit, State1:state162, State2:state673, Human Classification:1, cosine similarity: 0.9765623807907104
(13721), pagekit, State1:state41, State2:state612, Human Classification:2, cosine similarity: 0.947916567325592
(13722), pagekit, State1:state113, State2:state498, Human Classification:1, cosine similarity: 0.986979067325592
(13723), pagekit, State1:state400, State2:state728, Human Classification:1, cosine similarity: 0.9843748807907104
(13724), pagekit, State1:state223, State2:state509, Human Classification:2, cosine similarity: 0.986979067325592
(13725), pagekit, State1:state405, State2:state778, Human Classification:2, cosine similarity: 0.9921874403953552
(13726), pagekit, State1:state10, State2:state310, Human Classification:2, cosine similarity: 0.955729067325592
(13727), pagekit, State1:state481, State2:state524, Human Classification:1, cosine similarity: 0.994791567325592
(13728), pagekit, State1:state203, State2:state881, Human Classification:2, cosine similarity: 0.9739581942558289
(13729), pagekit, State1:state452, State2:state514, Human Classification:1, cosine similarity: 0.9999999403953552
(13730), pagekit, State1:state16, State2:state383, Human Classification:2, cosine similarity: 0.9609373807907104
(13731), pagekit, State1:state179, State2:state759, Human Classification:1, cosine similarity: 0.9765623211860657
(13732), pagekit, State1:state264, State2:state850, Human Classification:1, cosine similarity: 0.971354067325592
(13733), pagekit, State1:state798, State2:state872, Human Classification:2, cosine similarity: 0.9973958134651184
(13734), pagekit, State1:state514, State2:state785, Human Classification:1, cosine similarity: 0.9817706942558289
(13735), pagekit, State1:state465, State2:state664, Human Classification:1, cosine similarity: 0.986979067325592
(13736), pagekit, State1:state602, State2:state760, Human Classification:2, cosine similarity: 0.986979067325592
(13737), pagekit, State1:state248, State2:state523, Human Classification:2, cosine similarity: 0.9791665077209473
(13738), pagekit, State1:state418, State2:state809, Human Classification:1, cosine similarity: 0.9843748807907104
(13739), pagekit, State1:state2, State2:state50, Human Classification:2, cosine similarity: 0.908854067325592
(13740), pagekit, State1:state305, State2:state673, Human Classification:1, cosine similarity: 0.986979067325592
(13741), pagekit, State1:state199, State2:state264, Human Classification:2, cosine similarity: 0.979166567325592
(13742), pagekit, State1:state281, State2:state531, Human Classification:1, cosine similarity: 0.9895831942558289
(13743), pagekit, State1:state184, State2:state644, Human Classification:2, cosine similarity: 0.9609373211860657
(13744), pagekit, State1:state524, State2:state626, Human Classification:1, cosine similarity: 0.9739581942558289
(13745), pagekit, State1:state50, State2:state543, Human Classification:1, cosine similarity: 0.9895831942558289
(13746), pagekit, State1:state79, State2:state708, Human Classification:2, cosine similarity: 0.9765623211860657
(13747), pagekit, State1:state626, State2:state821, Human Classification:2, cosine similarity: 0.9895832538604736
(13748), pagekit, State1:state113, State2:state543, Human Classification:1, cosine similarity: 0.9895831942558289
(13749), pagekit, State1:state514, State2:state728, Human Classification:1, cosine similarity: 0.9817706942558289
(13750), pagekit, State1:state664, State2:state676, Human Classification:1, cosine similarity: 0.9869791269302368
(13751), pagekit, State1:state326, State2:state509, Human Classification:2, cosine similarity: 0.986979067325592
(13752), pagekit, State1:state693, State2:state904, Human Classification:2, cosine similarity: 0.9921874403953552
(13753), pagekit, State1:state305, State2:state638, Human Classification:1, cosine similarity: 0.9895832538604736
(13754), pagekit, State1:state524, State2:state598, Human Classification:1, cosine similarity: 0.9739581942558289
(13755), pagekit, State1:state675, State2:state852, Human Classification:1, cosine similarity: 0.7343749403953552
(13756), pagekit, State1:state326, State2:state626, Human Classification:1, cosine similarity: 0.9895831942558289
(13757), pagekit, State1:state689, State2:state693, Human Classification:2, cosine similarity: 0.9999999403953552
(13758), pagekit, State1:state8, State2:state10, Human Classification:2, cosine similarity: 0.9583332538604736
(13759), pagekit, State1:state644, State2:state786, Human Classification:1, cosine similarity: 0.9869791269302368
