(0), addressbook, State1:state233, State2:state550, Human Classification:2, cosine similarity: 0.8932291269302368
(18879), ppma, State1:state128, State2:state326, Human Classification:2, cosine similarity: 0.9999999403953552
(18880), ppma, State1:state97, State2:state758, Human Classification:2, cosine similarity: 0.893229067325592
(18881), ppma, State1:state81, State2:state944, Human Classification:2, cosine similarity: 0.9088540077209473
(18882), ppma, State1:state1045, State2:state1639, Human Classification:2, cosine similarity: 0.9218749403953552
(18883), ppma, State1:state556, State2:state1230, Human Classification:1, cosine similarity: 0.9999999403953552
(18884), ppma, State1:state3, State2:state221, Human Classification:2, cosine similarity: 0.9999999403953552
(18885), ppma, State1:state338, State2:state1045, Human Classification:2, cosine similarity: 0.8802082538604736
(18886), ppma, State1:state4, State2:state5, Human Classification:1, cosine similarity: 0.9999999403953552
(18887), ppma, State1:state747, State2:state947, Human Classification:2, cosine similarity: 0.7708331942558289
(18888), ppma, State1:state42, State2:state1208, Human Classification:2, cosine similarity: 0.8906248211860657
(18889), ppma, State1:state6, State2:state263, Human Classification:2, cosine similarity: 0.8984374403953552
(18890), ppma, State1:state64, State2:state688, Human Classification:2, cosine similarity: 0.7708331942558289
(18891), ppma, State1:state1360, State2:state1567, Human Classification:2, cosine similarity: 0.901041567325592
(18892), ppma, State1:state758, State2:state1356, Human Classification:2, cosine similarity: 0.7708331942558289
(18893), ppma, State1:state2, State2:state394, Human Classification:2, cosine similarity: 0.9557291269302368
(18894), ppma, State1:state838, State2:state1328, Human Classification:1, cosine similarity: 0.9999999403953552
(18895), ppma, State1:state706, State2:state944, Human Classification:2, cosine similarity: 0.7708331942558289
(18896), ppma, State1:state110, State2:state326, Human Classification:1, cosine similarity: 0.9999999403953552
(18897), ppma, State1:state64, State2:state1211, Human Classification:2, cosine similarity: 0.7708331942558289
(18898), ppma, State1:state298, State2:state1472, Human Classification:1, cosine similarity: 0.9999999403953552
(18899), ppma, State1:state91, State2:state443, Human Classification:2, cosine similarity: 0.9557291269302368
(18900), ppma, State1:state367, State2:state850, Human Classification:1, cosine similarity: 0.9999999403953552
(18901), ppma, State1:index, State2:state245, Human Classification:2, cosine similarity: 0.7630206942558289
(18902), ppma, State1:state33, State2:state221, Human Classification:2, cosine similarity: 0.9427081942558289
(18903), ppma, State1:state221, State2:state683, Human Classification:2, cosine similarity: 0.8984373807907104
(18904), ppma, State1:state1356, State2:state1567, Human Classification:2, cosine similarity: 0.901041567325592
(18905), ppma, State1:state688, State2:state1567, Human Classification:2, cosine similarity: 0.901041567325592
(18906), ppma, State1:state16, State2:state66, Human Classification:2, cosine similarity: 0.9999999403953552
(18907), ppma, State1:state904, State2:state992, Human Classification:2, cosine similarity: 0.8906248211860657
(18908), ppma, State1:state242, State2:state1586, Human Classification:2, cosine similarity: 0.979166567325592
(18909), ppma, State1:state29, State2:state1439, Human Classification:2, cosine similarity: 0.7708331942558289
(18910), ppma, State1:state908, State2:state1439, Human Classification:2, cosine similarity: 0.9557291269302368
(18911), ppma, State1:state652, State2:state1111, Human Classification:1, cosine similarity: 0.9999999403953552
(18912), ppma, State1:state1328, State2:state1356, Human Classification:1, cosine similarity: 0.9999999403953552
(18913), ppma, State1:state16, State2:state841, Human Classification:2, cosine similarity: 0.9557291269302368
(18914), ppma, State1:state397, State2:state1328, Human Classification:1, cosine similarity: 0.9999999403953552
(18915), ppma, State1:state1199, State2:state1300, Human Classification:2, cosine similarity: 0.9999999403953552
(18916), ppma, State1:state130, State2:state516, Human Classification:2, cosine similarity: 0.9557291269302368
(18917), ppma, State1:state217, State2:state1208, Human Classification:2, cosine similarity: 0.9557291269302368
(18918), ppma, State1:state934, State2:state1211, Human Classification:2, cosine similarity: 0.9999999403953552
(18919), ppma, State1:state13, State2:state245, Human Classification:2, cosine similarity: 0.8906249403953552
(18920), ppma, State1:state110, State2:state820, Human Classification:2, cosine similarity: 0.9557291269302368
(18921), ppma, State1:state20, State2:state925, Human Classification:2, cosine similarity: 0.9192706942558289
(18922), ppma, State1:state516, State2:state632, Human Classification:2, cosine similarity: 0.9557291269302368
(18923), ppma, State1:state894, State2:state1010, Human Classification:2, cosine similarity: 0.9557291269302368
(18924), ppma, State1:state1230, State2:state1356, Human Classification:2, cosine similarity: 0.9999999403953552
(18925), ppma, State1:state130, State2:state894, Human Classification:2, cosine similarity: 0.9557291269302368
(18926), ppma, State1:state455, State2:state1196, Human Classification:2, cosine similarity: 0.9999999403953552
(18927), ppma, State1:state1054, State2:state1360, Human Classification:2, cosine similarity: 0.9999999403953552
(18928), ppma, State1:state15, State2:state1211, Human Classification:2, cosine similarity: 0.9374998807907104
(18929), ppma, State1:state650, State2:state1416, Human Classification:2, cosine similarity: 0.9557291269302368
(18930), ppma, State1:state13, State2:state311, Human Classification:2, cosine similarity: 0.8906249403953552
(18931), ppma, State1:state3, State2:state758, Human Classification:2, cosine similarity: 0.9427081942558289
(18932), ppma, State1:state391, State2:state992, Human Classification:2, cosine similarity: 0.8906248211860657
(18933), ppma, State1:state33, State2:state443, Human Classification:2, cosine similarity: 0.7708331942558289
(18934), ppma, State1:state64, State2:state1328, Human Classification:2, cosine similarity: 0.7708331942558289
(18935), ppma, State1:state81, State2:state925, Human Classification:2, cosine similarity: 0.9088540077209473
(18936), ppma, State1:index, State2:state820, Human Classification:2, cosine similarity: 0.7630206942558289
(18937), ppma, State1:state3, State2:state516, Human Classification:2, cosine similarity: 0.9557291269302368
(18938), ppma, State1:state947, State2:state1439, Human Classification:2, cosine similarity: 0.9999999403953552
(18939), ppma, State1:state62, State2:state683, Human Classification:2, cosine similarity: 0.8854166269302368
(18940), ppma, State1:state89, State2:state91, Human Classification:2, cosine similarity: 0.9427081942558289
(18941), ppma, State1:state91, State2:state397, Human Classification:2, cosine similarity: 0.9557291269302368
(18942), ppma, State1:state798, State2:state850, Human Classification:1, cosine similarity: 0.9999999403953552
(18943), ppma, State1:state758, State2:state1191, Human Classification:2, cosine similarity: 0.7708331942558289
(18944), ppma, State1:state66, State2:state1360, Human Classification:2, cosine similarity: 0.9557291269302368
(18945), ppma, State1:state33, State2:state594, Human Classification:2, cosine similarity: 0.7708331942558289
(18946), ppma, State1:state20, State2:state401, Human Classification:2, cosine similarity: 0.9114582538604736
(18947), ppma, State1:state706, State2:state1199, Human Classification:2, cosine similarity: 0.7708331942558289
(18948), ppma, State1:index, State2:state925, Human Classification:2, cosine similarity: 0.7630206942558289
(18949), ppma, State1:state397, State2:state947, Human Classification:2, cosine similarity: 0.9999999403953552
(18950), ppma, State1:state56, State2:state992, Human Classification:2, cosine similarity: 0.8854166269302368
(18951), ppma, State1:state820, State2:state1416, Human Classification:2, cosine similarity: 0.9999999403953552
(18952), ppma, State1:state992, State2:state1639, Human Classification:2, cosine similarity: 0.8906248211860657
(18953), ppma, State1:state110, State2:state992, Human Classification:2, cosine similarity: 0.8984373807907104
(18954), ppma, State1:state944, State2:state1567, Human Classification:2, cosine similarity: 0.901041567325592
(18955), ppma, State1:state830, State2:state1439, Human Classification:2, cosine similarity: 0.9999999403953552
(18956), ppma, State1:state947, State2:state1208, Human Classification:2, cosine similarity: 0.9999999403953552
(18957), ppma, State1:state81, State2:state1439, Human Classification:2, cosine similarity: 0.9088540077209473
(18958), ppma, State1:state474, State2:state944, Human Classification:2, cosine similarity: 0.9557291269302368
(18959), ppma, State1:index, State2:state516, Human Classification:2, cosine similarity: 0.7630206942558289
(18960), ppma, State1:state66, State2:state758, Human Classification:2, cosine similarity: 0.9427081942558289
(18961), ppma, State1:state56, State2:state1230, Human Classification:2, cosine similarity: 0.7708331942558289
(18962), ppma, State1:state683, State2:state838, Human Classification:2, cosine similarity: 0.8906248211860657
(18963), ppma, State1:state33, State2:state820, Human Classification:2, cosine similarity: 0.7708331942558289
(18964), ppma, State1:state263, State2:state491, Human Classification:2, cosine similarity: 0.901041567325592
(18965), ppma, State1:state491, State2:state652, Human Classification:2, cosine similarity: 0.9557291269302368
(18966), ppma, State1:state947, State2:state1010, Human Classification:2, cosine similarity: 0.9557291269302368
(18967), ppma, State1:state376, State2:state820, Human Classification:2, cosine similarity: 0.9999999403953552
(18968), ppma, State1:state650, State2:state1010, Human Classification:2, cosine similarity: 0.9999999403953552
(18969), ppma, State1:state683, State2:state1196, Human Classification:2, cosine similarity: 0.8906248211860657
(18970), ppma, State1:state128, State2:state747, Human Classification:2, cosine similarity: 0.9427081942558289
(18971), ppma, State1:state42, State2:state1472, Human Classification:2, cosine similarity: 0.9088540077209473
(18972), ppma, State1:state234, State2:state1472, Human Classification:1, cosine similarity: 0.9999999403953552
(18973), ppma, State1:state97, State2:state992, Human Classification:2, cosine similarity: 0.9218748211860657
(18974), ppma, State1:state491, State2:state1010, Human Classification:2, cosine similarity: 0.9557291269302368
(18975), ppma, State1:state42, State2:state925, Human Classification:2, cosine similarity: 0.8906248211860657
(18976), ppma, State1:state20, State2:state91, Human Classification:2, cosine similarity: 0.9114582538604736
(18977), ppma, State1:state33, State2:state1356, Human Classification:2, cosine similarity: 0.7708331942558289
(18978), ppma, State1:state908, State2:state1244, Human Classification:2, cosine similarity: 0.9557291269302368
(18979), ppma, State1:state16, State2:state1439, Human Classification:2, cosine similarity: 0.9557291269302368
(18980), ppma, State1:state1111, State2:state1230, Human Classification:2, cosine similarity: 0.9557291269302368
(18981), ppma, State1:state13, State2:state91, Human Classification:2, cosine similarity: 0.9192706942558289
(18982), ppma, State1:state394, State2:state1300, Human Classification:2, cosine similarity: 0.9999999403953552
(18983), ppma, State1:state2, State2:state652, Human Classification:1, cosine similarity: 0.9999999403953552
(18984), ppma, State1:state97, State2:state443, Human Classification:2, cosine similarity: 0.8958332538604736
(18985), ppma, State1:state338, State2:state992, Human Classification:2, cosine similarity: 0.8802082538604736
(18986), ppma, State1:state326, State2:state944, Human Classification:2, cosine similarity: 0.9557291269302368
(18987), ppma, State1:state602, State2:state1300, Human Classification:2, cosine similarity: 0.9999999403953552
(18988), ppma, State1:state89, State2:state934, Human Classification:2, cosine similarity: 0.7708331942558289
(18989), ppma, State1:state42, State2:state937, Human Classification:2, cosine similarity: 0.8906248211860657
(18990), ppma, State1:state128, State2:state394, Human Classification:2, cosine similarity: 0.9557291269302368
(18991), ppma, State1:state66, State2:state1199, Human Classification:2, cosine similarity: 0.9557291269302368
(18992), ppma, State1:state1199, State2:state1356, Human Classification:2, cosine similarity: 0.9999999403953552
(18993), ppma, State1:state820, State2:state1054, Human Classification:1, cosine similarity: 0.9999999403953552
(18994), ppma, State1:state944, State2:state992, Human Classification:2, cosine similarity: 0.8906248211860657
(18995), ppma, State1:state443, State2:state1472, Human Classification:2, cosine similarity: 0.9557291269302368
(18996), ppma, State1:state367, State2:state1244, Human Classification:2, cosine similarity: 0.9999999403953552
(18997), ppma, State1:state3, State2:state401, Human Classification:2, cosine similarity: 0.9999999403953552
(18998), ppma, State1:state1416, State2:state1586, Human Classification:2, cosine similarity: 0.9999999403953552
(18999), ppma, State1:state217, State2:state1439, Human Classification:2, cosine similarity: 0.9557291269302368
(19000), ppma, State1:state556, State2:state1045, Human Classification:2, cosine similarity: 0.9218749403953552
(19001), ppma, State1:state904, State2:state1300, Human Classification:2, cosine similarity: 0.9999999403953552
(19002), ppma, State1:state110, State2:state1191, Human Classification:2, cosine similarity: 0.9557291269302368
(19003), ppma, State1:state688, State2:state1010, Human Classification:2, cosine similarity: 0.9557291269302368
(19004), ppma, State1:state81, State2:state311, Human Classification:2, cosine similarity: 0.9088540077209473
(19005), ppma, State1:state29, State2:state1230, Human Classification:2, cosine similarity: 0.7708331942558289
(19006), ppma, State1:state326, State2:state397, Human Classification:2, cosine similarity: 0.9557291269302368
(19007), ppma, State1:state6, State2:state683, Human Classification:2, cosine similarity: 0.8984373807907104
(19008), ppma, State1:state5, State2:state326, Human Classification:2, cosine similarity: 0.9999999403953552
(19009), ppma, State1:state64, State2:state830, Human Classification:2, cosine similarity: 0.7708331942558289
(19010), ppma, State1:state391, State2:state1191, Human Classification:0, cosine similarity: 0.9999999403953552
(19011), ppma, State1:state66, State2:state908, Human Classification:2, cosine similarity: 0.9999999403953552
(19012), ppma, State1:state89, State2:state992, Human Classification:2, cosine similarity: 0.8854166269302368
(19013), ppma, State1:state1054, State2:state1472, Human Classification:2, cosine similarity: 0.9557291269302368
(19014), ppma, State1:index, State2:state87, Human Classification:2, cosine similarity: 0.760416567325592
(19015), ppma, State1:state298, State2:state1196, Human Classification:2, cosine similarity: 0.9557291269302368
(19016), ppma, State1:state16, State2:state42, Human Classification:2, cosine similarity: 0.9088540077209473
(19017), ppma, State1:state128, State2:state894, Human Classification:2, cosine similarity: 0.9557291269302368
(19018), ppma, State1:state130, State2:state376, Human Classification:2, cosine similarity: 0.9557291269302368
(19019), ppma, State1:state64, State2:state110, Human Classification:2, cosine similarity: 0.9427081942558289
(19020), ppma, State1:state66, State2:state81, Human Classification:2, cosine similarity: 0.9062498807907104
(19021), ppma, State1:state4, State2:state1208, Human Classification:2, cosine similarity: 0.9557291269302368
(19022), ppma, State1:state3, State2:state474, Human Classification:2, cosine similarity: 0.9999999403953552
(19023), ppma, State1:state401, State2:state925, Human Classification:2, cosine similarity: 0.9557291269302368
(19024), ppma, State1:state56, State2:state87, Human Classification:2, cosine similarity: 0.9427081942558289
(19025), ppma, State1:state62, State2:state242, Human Classification:2, cosine similarity: 0.8880207538604736
(19026), ppma, State1:state29, State2:state455, Human Classification:2, cosine similarity: 0.7708331942558289
(19027), ppma, State1:state16, State2:state1472, Human Classification:1, cosine similarity: 0.9999999403953552
(19028), ppma, State1:state516, State2:state1199, Human Classification:2, cosine similarity: 0.9999999403953552
(19029), ppma, State1:state234, State2:state1199, Human Classification:2, cosine similarity: 0.9557291269302368
(19030), ppma, State1:state798, State2:state1472, Human Classification:2, cosine similarity: 0.9557291269302368
(19031), ppma, State1:state367, State2:state1208, Human Classification:1, cosine similarity: 0.9999999403953552
(19032), ppma, State1:state15, State2:state838, Human Classification:2, cosine similarity: 0.9374998807907104
(19033), ppma, State1:state894, State2:state925, Human Classification:2, cosine similarity: 0.9999999403953552
(19034), ppma, State1:state706, State2:state1196, Human Classification:2, cosine similarity: 0.7708331942558289
(19035), ppma, State1:state758, State2:state1054, Human Classification:2, cosine similarity: 0.7708331942558289
(19036), ppma, State1:state397, State2:state1639, Human Classification:2, cosine similarity: 0.9999999403953552
(19037), ppma, State1:state556, State2:state1211, Human Classification:2, cosine similarity: 0.9999999403953552
(19038), ppma, State1:state234, State2:state860, Human Classification:2, cosine similarity: 0.9999999403953552
(19039), ppma, State1:state934, State2:state1328, Human Classification:2, cosine similarity: 0.9999999403953552
(19040), ppma, State1:state242, State2:state455, Human Classification:2, cosine similarity: 0.979166567325592
(19041), ppma, State1:state91, State2:state97, Human Classification:2, cosine similarity: 0.9114581942558289
(19042), ppma, State1:state992, State2:state1199, Human Classification:2, cosine similarity: 0.8906248211860657
(19043), ppma, State1:state16, State2:state1230, Human Classification:2, cosine similarity: 0.9557291269302368
(19044), ppma, State1:state798, State2:state841, Human Classification:1, cosine similarity: 0.9999999403953552
(19045), ppma, State1:state443, State2:state1208, Human Classification:2, cosine similarity: 0.9999999403953552
(19046), ppma, State1:index, State2:state602, Human Classification:2, cosine similarity: 0.7630206942558289
(19047), ppma, State1:state13, State2:state367, Human Classification:2, cosine similarity: 0.8906249403953552
(19048), ppma, State1:state1010, State2:state1191, Human Classification:2, cosine similarity: 0.9557291269302368
(19049), ppma, State1:state474, State2:state937, Human Classification:2, cosine similarity: 0.9557291269302368
(19050), ppma, State1:state6, State2:state758, Human Classification:2, cosine similarity: 0.9427081942558289
(19051), ppma, State1:state391, State2:state798, Human Classification:1, cosine similarity: 0.9999999403953552
(19052), ppma, State1:state263, State2:state632, Human Classification:2, cosine similarity: 0.8984374403953552
(19053), ppma, State1:state5, State2:state820, Human Classification:2, cosine similarity: 0.9557291269302368
(19054), ppma, State1:state597, State2:state798, Human Classification:2, cosine similarity: 0.9999999403953552
(19055), ppma, State1:state747, State2:state1111, Human Classification:2, cosine similarity: 0.9427081942558289
(19056), ppma, State1:state455, State2:state758, Human Classification:2, cosine similarity: 0.7708331942558289
(19057), ppma, State1:state56, State2:state758, Human Classification:1, cosine similarity: 0.9999999403953552
(19058), ppma, State1:state66, State2:state602, Human Classification:2, cosine similarity: 0.9557291269302368
(19059), ppma, State1:state326, State2:state992, Human Classification:2, cosine similarity: 0.8984373807907104
(19060), ppma, State1:state397, State2:state758, Human Classification:2, cosine similarity: 0.7708331942558289
(19061), ppma, State1:state904, State2:state1472, Human Classification:2, cosine similarity: 0.9557291269302368
(19062), ppma, State1:state894, State2:state1191, Human Classification:1, cosine similarity: 0.9999999403953552
(19063), ppma, State1:state1045, State2:state1472, Human Classification:2, cosine similarity: 0.9140624403953552
(19064), ppma, State1:state838, State2:state1196, Human Classification:1, cosine similarity: 0.9999999403953552
(19065), ppma, State1:state2, State2:state130, Human Classification:1, cosine similarity: 0.9999999403953552
(19066), ppma, State1:state66, State2:state474, Human Classification:1, cosine similarity: 0.9999999403953552
(19067), ppma, State1:state62, State2:state652, Human Classification:2, cosine similarity: 0.9427081942558289
(19068), ppma, State1:state1199, State2:state1639, Human Classification:1, cosine similarity: 0.9999999403953552
(19069), ppma, State1:state62, State2:state1054, Human Classification:2, cosine similarity: 0.7708331942558289
(19070), ppma, State1:state2, State2:state391, Human Classification:2, cosine similarity: 0.9557291269302368
(19071), ppma, State1:state221, State2:state947, Human Classification:2, cosine similarity: 0.9557291269302368
(19072), ppma, State1:state89, State2:state1639, Human Classification:2, cosine similarity: 0.7708331942558289
(19073), ppma, State1:state221, State2:state1356, Human Classification:2, cosine similarity: 0.9557291269302368
(19074), ppma, State1:state758, State2:state1111, Human Classification:2, cosine similarity: 0.9427081942558289
(19075), ppma, State1:state326, State2:state904, Human Classification:2, cosine similarity: 0.9557291269302368
(19076), ppma, State1:state6, State2:state376, Human Classification:2, cosine similarity: 0.9557291269302368
(19077), ppma, State1:state632, State2:state1208, Human Classification:2, cosine similarity: 0.9557291269302368
(19078), ppma, State1:state376, State2:state683, Human Classification:2, cosine similarity: 0.8906248211860657
(19079), ppma, State1:state944, State2:state1111, Human Classification:2, cosine similarity: 0.9557291269302368
(19080), ppma, State1:state474, State2:state1586, Human Classification:2, cosine similarity: 0.9557291269302368
(19081), ppma, State1:state16, State2:state706, Human Classification:2, cosine similarity: 0.9427081942558289
(19082), ppma, State1:state3, State2:state747, Human Classification:2, cosine similarity: 0.9427081942558289
(19083), ppma, State1:state602, State2:state850, Human Classification:0, cosine similarity: 0.9999999403953552
(19084), ppma, State1:state89, State2:state298, Human Classification:2, cosine similarity: 0.9427081942558289
(19085), ppma, State1:state2, State2:state217, Human Classification:2, cosine similarity: 0.9999999403953552
(19086), ppma, State1:state81, State2:state406, Human Classification:2, cosine similarity: 0.9062498807907104
(19087), ppma, State1:state326, State2:state516, Human Classification:2, cosine similarity: 0.9557291269302368
(19088), ppma, State1:state394, State2:state841, Human Classification:1, cosine similarity: 0.9999999403953552
(19089), ppma, State1:state33, State2:state838, Human Classification:2, cosine similarity: 0.7708331942558289
(19090), ppma, State1:state6, State2:state1416, Human Classification:2, cosine similarity: 0.9557291269302368
(19091), ppma, State1:state391, State2:state443, Human Classification:2, cosine similarity: 0.9999999403953552
(19092), ppma, State1:state33, State2:state367, Human Classification:2, cosine similarity: 0.7708331942558289
(19093), ppma, State1:state185, State2:state1439, Human Classification:2, cosine similarity: 0.7708331942558289
(19094), ppma, State1:state16, State2:state838, Human Classification:2, cosine similarity: 0.9557291269302368
(19095), ppma, State1:state376, State2:state1230, Human Classification:2, cosine similarity: 0.9999999403953552
(19096), ppma, State1:state33, State2:state245, Human Classification:2, cosine similarity: 0.7708331942558289
(19097), ppma, State1:state263, State2:state367, Human Classification:2, cosine similarity: 0.901041567325592
(19098), ppma, State1:state688, State2:state1639, Human Classification:2, cosine similarity: 0.9999999403953552
(19099), ppma, State1:state62, State2:state904, Human Classification:2, cosine similarity: 0.7708331942558289
(19100), ppma, State1:state311, State2:state683, Human Classification:2, cosine similarity: 0.8906248211860657
(19101), ppma, State1:state650, State2:state820, Human Classification:2, cosine similarity: 0.9557291269302368
(19102), ppma, State1:state4, State2:state263, Human Classification:2, cosine similarity: 0.8984374403953552
(19103), ppma, State1:state491, State2:state597, Human Classification:2, cosine similarity: 0.9999999403953552
(19104), ppma, State1:state556, State2:state1199, Human Classification:2, cosine similarity: 0.9999999403953552
(19105), ppma, State1:state3, State2:state1196, Human Classification:2, cosine similarity: 0.9557291269302368
(19106), ppma, State1:state594, State2:state1439, Human Classification:1, cosine similarity: 0.9999999403953552
(19107), ppma, State1:state747, State2:state1191, Human Classification:2, cosine similarity: 0.7708331942558289
(19108), ppma, State1:state688, State2:state1416, Human Classification:2, cosine similarity: 0.9999999403953552
(19109), ppma, State1:state925, State2:state1211, Human Classification:2, cosine similarity: 0.9999999403953552
(19110), ppma, State1:state13, State2:state394, Human Classification:2, cosine similarity: 0.8906249403953552
(19111), ppma, State1:state242, State2:state908, Human Classification:2, cosine similarity: 0.947916567325592
(19112), ppma, State1:state20, State2:state947, Human Classification:2, cosine similarity: 0.9192706942558289
(19113), ppma, State1:state16, State2:state242, Human Classification:2, cosine similarity: 0.947916567325592
(19114), ppma, State1:state217, State2:state338, Human Classification:2, cosine similarity: 0.8880206942558289
(19115), ppma, State1:state221, State2:state234, Human Classification:2, cosine similarity: 0.9999999403953552
(19116), ppma, State1:state491, State2:state1639, Human Classification:1, cosine similarity: 0.9999999403953552
(19117), ppma, State1:state1111, State2:state1244, Human Classification:2, cosine similarity: 0.9557291269302368
(19118), ppma, State1:state413, State2:state683, Human Classification:2, cosine similarity: 0.8984373807907104
(19119), ppma, State1:state4, State2:state33, Human Classification:2, cosine similarity: 0.9427081942558289
(19120), ppma, State1:state221, State2:state908, Human Classification:2, cosine similarity: 0.9999999403953552
(19121), ppma, State1:state406, State2:state602, Human Classification:2, cosine similarity: 0.9557291269302368
(19122), ppma, State1:state1208, State2:state1356, Human Classification:1, cosine similarity: 0.9999999403953552
(19123), ppma, State1:state20, State2:state1054, Human Classification:2, cosine similarity: 0.9192706942558289
(19124), ppma, State1:state1567, State2:state1639, Human Classification:2, cosine similarity: 0.901041567325592
(19125), ppma, State1:state20, State2:state688, Human Classification:2, cosine similarity: 0.9192706942558289
(19126), ppma, State1:state937, State2:state1244, Human Classification:2, cosine similarity: 0.9999999403953552
(19127), ppma, State1:state850, State2:state1191, Human Classification:1, cosine similarity: 0.9999999403953552
(19128), ppma, State1:state217, State2:state443, Human Classification:2, cosine similarity: 0.9557291269302368
(19129), ppma, State1:state221, State2:state1244, Human Classification:2, cosine similarity: 0.9557291269302368
(19130), ppma, State1:state87, State2:state338, Human Classification:2, cosine similarity: 0.8880206942558289
(19131), ppma, State1:state110, State2:state311, Human Classification:2, cosine similarity: 0.9557291269302368
(19132), ppma, State1:state908, State2:state992, Human Classification:2, cosine similarity: 0.8984373807907104
(19133), ppma, State1:state87, State2:state937, Human Classification:2, cosine similarity: 0.9557291269302368
(19134), ppma, State1:state4, State2:state1328, Human Classification:2, cosine similarity: 0.9557291269302368
(19135), ppma, State1:state594, State2:state838, Human Classification:1, cosine similarity: 0.9999999403953552
(19136), ppma, State1:state128, State2:state992, Human Classification:2, cosine similarity: 0.8984373807907104
(19137), ppma, State1:state13, State2:state1328, Human Classification:2, cosine similarity: 0.8906249403953552
(19138), ppma, State1:state326, State2:state925, Human Classification:2, cosine similarity: 0.9557291269302368
(19139), ppma, State1:state602, State2:state1409, Human Classification:2, cosine similarity: 0.9999999403953552
(19140), ppma, State1:state406, State2:state798, Human Classification:2, cosine similarity: 0.9557291269302368
(19141), ppma, State1:state66, State2:state185, Human Classification:2, cosine similarity: 0.9427081942558289
(19142), ppma, State1:state56, State2:state221, Human Classification:2, cosine similarity: 0.9427081942558289
(19143), ppma, State1:state838, State2:state947, Human Classification:2, cosine similarity: 0.9999999403953552
(19144), ppma, State1:state66, State2:state1054, Human Classification:2, cosine similarity: 0.9557291269302368
(19145), ppma, State1:state934, State2:state1196, Human Classification:2, cosine similarity: 0.9999999403953552
(19146), ppma, State1:state16, State2:state1191, Human Classification:2, cosine similarity: 0.9557291269302368
(19147), ppma, State1:state491, State2:state830, Human Classification:1, cosine similarity: 0.9999999403953552
(19148), ppma, State1:state234, State2:state491, Human Classification:2, cosine similarity: 0.9557291269302368
(19149), ppma, State1:state326, State2:state937, Human Classification:2, cosine similarity: 0.9557291269302368
(19150), ppma, State1:state2, State2:state1054, Human Classification:2, cosine similarity: 0.9557291269302368
(19151), ppma, State1:state326, State2:state1191, Human Classification:2, cosine similarity: 0.9557291269302368
(19152), ppma, State1:state89, State2:state706, Human Classification:2, cosine similarity: 0.9999999403953552
(19153), ppma, State1:index, State2:state474, Human Classification:2, cosine similarity: 0.760416567325592
(19154), ppma, State1:state556, State2:state1586, Human Classification:2, cosine similarity: 0.9999999403953552
(19155), ppma, State1:state221, State2:state298, Human Classification:2, cosine similarity: 0.9999999403953552
(19156), ppma, State1:state688, State2:state1208, Human Classification:2, cosine similarity: 0.9999999403953552
(19157), ppma, State1:state29, State2:state185, Human Classification:2, cosine similarity: 0.9999999403953552
(19158), ppma, State1:state64, State2:state97, Human Classification:2, cosine similarity: 0.893229067325592
(19159), ppma, State1:state29, State2:state632, Human Classification:2, cosine similarity: 0.9427081942558289
(19160), ppma, State1:state128, State2:state406, Human Classification:1, cosine similarity: 0.9999999403953552
(19161), ppma, State1:state89, State2:state491, Human Classification:2, cosine similarity: 0.7708331942558289
(19162), ppma, State1:state66, State2:state1472, Human Classification:2, cosine similarity: 0.9999999403953552
(19163), ppma, State1:state367, State2:state1054, Human Classification:2, cosine similarity: 0.9999999403953552
(19164), ppma, State1:state221, State2:state406, Human Classification:2, cosine similarity: 0.9999999403953552
(19165), ppma, State1:state706, State2:state820, Human Classification:2, cosine similarity: 0.7708331942558289
(19166), ppma, State1:state602, State2:state1360, Human Classification:1, cosine similarity: 0.9999999403953552
(19167), ppma, State1:state64, State2:state1199, Human Classification:2, cosine similarity: 0.7708331942558289
(19168), ppma, State1:state455, State2:state904, Human Classification:2, cosine similarity: 0.9999999403953552
(19169), ppma, State1:state311, State2:state391, Human Classification:2, cosine similarity: 0.9999999403953552
(19170), ppma, State1:state683, State2:state1010, Human Classification:2, cosine similarity: 0.8984373807907104
(19171), ppma, State1:state97, State2:state908, Human Classification:2, cosine similarity: 0.9114581942558289
(19172), ppma, State1:state87, State2:state406, Human Classification:2, cosine similarity: 0.9999999403953552
(19173), ppma, State1:state908, State2:state1196, Human Classification:2, cosine similarity: 0.9557291269302368
(19174), ppma, State1:state245, State2:state1244, Human Classification:2, cosine similarity: 0.9999999403953552
(19175), ppma, State1:state401, State2:state838, Human Classification:2, cosine similarity: 0.9557291269302368
(19176), ppma, State1:state66, State2:state683, Human Classification:2, cosine similarity: 0.8984373807907104
(19177), ppma, State1:state367, State2:state1356, Human Classification:1, cosine similarity: 0.9999999403953552
(19178), ppma, State1:state16, State2:state20, Human Classification:2, cosine similarity: 0.9114582538604736
(19179), ppma, State1:state904, State2:state1191, Human Classification:1, cosine similarity: 0.9999999403953552
(19180), ppma, State1:state185, State2:state474, Human Classification:2, cosine similarity: 0.9427081942558289
(19181), ppma, State1:state311, State2:state1211, Human Classification:1, cosine similarity: 0.9999999403953552
(19182), ppma, State1:state908, State2:state1567, Human Classification:2, cosine similarity: 0.8984374403953552
(19183), ppma, State1:state64, State2:state1244, Human Classification:2, cosine similarity: 0.7708331942558289
(19184), ppma, State1:state391, State2:state908, Human Classification:2, cosine similarity: 0.9557291269302368
(19185), ppma, State1:state937, State2:state1230, Human Classification:2, cosine similarity: 0.9999999403953552
