(0), addressbook, State1:state233, State2:state550, Human Classification:2, cosine similarity: 0.8984373807907104
(17608), phoenix, State1:state217, State2:state388, Human Classification:1, cosine similarity: 0.9817708134651184
(17609), phoenix, State1:state408, State2:state458, Human Classification:1, cosine similarity: 0.9921873807907104
(17610), phoenix, State1:state235, State2:state370, Human Classification:2, cosine similarity: 0.8984374403953552
(17611), phoenix, State1:state229, State2:state493, Human Classification:1, cosine similarity: 0.9765623807907104
(17612), phoenix, State1:state148, State2:state253, Human Classification:2, cosine similarity: 0.9609374403953552
(17613), phoenix, State1:state126, State2:state199, Human Classification:1, cosine similarity: 0.9765623807907104
(17614), phoenix, State1:state129, State2:state229, Human Classification:1, cosine similarity: 0.9817707538604736
(17615), phoenix, State1:state86, State2:state475, Human Classification:2, cosine similarity: 0.9270832538604736
(17616), phoenix, State1:state421, State2:state551, Human Classification:1, cosine similarity: 0.9895832538604736
(17617), phoenix, State1:state134, State2:state397, Human Classification:1, cosine similarity: 0.9765623807907104
(17618), phoenix, State1:state61, State2:state217, Human Classification:1, cosine similarity: 0.9583332538604736
(17619), phoenix, State1:state426, State2:state502, Human Classification:2, cosine similarity: 0.9583332538604736
(17620), phoenix, State1:state356, State2:state559, Human Classification:1, cosine similarity: 0.9765624403953552
(17621), phoenix, State1:state188, State2:state521, Human Classification:2, cosine similarity: 0.9427082538604736
(17622), phoenix, State1:state412, State2:state554, Human Classification:1, cosine similarity: 0.9869790077209473
(17623), phoenix, State1:state103, State2:state496, Human Classification:1, cosine similarity: 0.9583331942558289
(17624), phoenix, State1:state120, State2:state536, Human Classification:2, cosine similarity: 0.9322915077209473
(17625), phoenix, State1:state387, State2:state528, Human Classification:2, cosine similarity: 0.8932290077209473
(17626), phoenix, State1:state394, State2:state493, Human Classification:1, cosine similarity: 0.986979067325592
(17627), phoenix, State1:state486, State2:state487, Human Classification:2, cosine similarity: 0.9661457538604736
(17628), phoenix, State1:state327, State2:state357, Human Classification:2, cosine similarity: 0.9609374403953552
(17629), phoenix, State1:state206, State2:state276, Human Classification:1, cosine similarity: 0.9947916269302368
(17630), phoenix, State1:state226, State2:state234, Human Classification:2, cosine similarity: 0.9296873211860657
(17631), phoenix, State1:state367, State2:state527, Human Classification:2, cosine similarity: 0.9218748807907104
(17632), phoenix, State1:state391, State2:state450, Human Classification:1, cosine similarity: 0.9817706942558289
(17633), phoenix, State1:state148, State2:state421, Human Classification:1, cosine similarity: 0.9661457538604736
(17634), phoenix, State1:state160, State2:state356, Human Classification:2, cosine similarity: 0.9557291269302368
(17635), phoenix, State1:state199, State2:state229, Human Classification:1, cosine similarity: 0.9973957538604736
(17636), phoenix, State1:state120, State2:state528, Human Classification:2, cosine similarity: 0.9348956942558289
(17637), phoenix, State1:state206, State2:state232, Human Classification:2, cosine similarity: 0.9661457538604736
(17638), phoenix, State1:state34, State2:state438, Human Classification:2, cosine similarity: 0.9010415077209473
(17639), phoenix, State1:state56, State2:state527, Human Classification:2, cosine similarity: 0.9843748807907104
(17640), phoenix, State1:state486, State2:state493, Human Classification:1, cosine similarity: 0.9973957538604736
(17641), phoenix, State1:state34, State2:state559, Human Classification:2, cosine similarity: 0.8906248211860657
(17642), phoenix, State1:state229, State2:state521, Human Classification:1, cosine similarity: 0.971354067325592
(17643), phoenix, State1:state234, State2:state364, Human Classification:2, cosine similarity: 0.9218748807907104
(17644), phoenix, State1:state67, State2:state551, Human Classification:2, cosine similarity: 0.9270832538604736
(17645), phoenix, State1:state160, State2:state253, Human Classification:1, cosine similarity: 0.9843749403953552
(17646), phoenix, State1:state126, State2:state245, Human Classification:2, cosine similarity: 0.9687499403953552
(17647), phoenix, State1:state78, State2:state313, Human Classification:2, cosine similarity: 0.9661458134651184
(17648), phoenix, State1:state154, State2:state434, Human Classification:2, cosine similarity: 0.9427081942558289
(17649), phoenix, State1:state490, State2:state508, Human Classification:1, cosine similarity: 0.9999999403953552
(17650), phoenix, State1:state56, State2:state464, Human Classification:1, cosine similarity: 0.9114581942558289
(17651), phoenix, State1:state67, State2:state421, Human Classification:2, cosine similarity: 0.9374999403953552
(17652), phoenix, State1:state244, State2:state406, Human Classification:2, cosine similarity: 0.9843749403953552
(17653), phoenix, State1:state134, State2:state508, Human Classification:1, cosine similarity: 0.9583332538604736
(17654), phoenix, State1:state86, State2:state151, Human Classification:2, cosine similarity: 0.9687498211860657
(17655), phoenix, State1:state475, State2:state527, Human Classification:2, cosine similarity: 0.9010414481163025
(17656), phoenix, State1:state100, State2:state191, Human Classification:1, cosine similarity: 0.9739581942558289
(17657), phoenix, State1:state217, State2:state313, Human Classification:2, cosine similarity: 0.9374998807907104
(17658), phoenix, State1:state338, State2:state505, Human Classification:1, cosine similarity: 0.979166567325592
(17659), phoenix, State1:state157, State2:state444, Human Classification:1, cosine similarity: 0.9609373807907104
(17660), phoenix, State1:state5, State2:state120, Human Classification:2, cosine similarity: 0.9427081346511841
(17661), phoenix, State1:state83, State2:state157, Human Classification:1, cosine similarity: 0.979166567325592
(17662), phoenix, State1:state252, State2:state275, Human Classification:1, cosine similarity: 0.994791567325592
(17663), phoenix, State1:state313, State2:state403, Human Classification:2, cosine similarity: 0.9114581942558289
(17664), phoenix, State1:state248, State2:state470, Human Classification:1, cosine similarity: 0.9765623807907104
(17665), phoenix, State1:state68, State2:state493, Human Classification:2, cosine similarity: 0.9244791269302368
(17666), phoenix, State1:state454, State2:state464, Human Classification:2, cosine similarity: 0.9895832538604736
(17667), phoenix, State1:index, State2:state441, Human Classification:2, cosine similarity: 0.8697915077209473
(17668), phoenix, State1:state234, State2:state314, Human Classification:2, cosine similarity: 0.9296873807907104
(17669), phoenix, State1:state205, State2:state363, Human Classification:2, cosine similarity: 0.9895832538604736
(17670), phoenix, State1:state10, State2:state26, Human Classification:2, cosine similarity: 0.9817706942558289
(17671), phoenix, State1:state253, State2:state540, Human Classification:2, cosine similarity: 0.9531248807907104
(17672), phoenix, State1:state154, State2:state544, Human Classification:2, cosine similarity: 0.9427082538604736
(17673), phoenix, State1:state74, State2:state85, Human Classification:1, cosine similarity: 0.994791567325592
(17674), phoenix, State1:state317, State2:state323, Human Classification:1, cosine similarity: 0.9973958134651184
(17675), phoenix, State1:state403, State2:state528, Human Classification:2, cosine similarity: 0.8854165077209473
(17676), phoenix, State1:state363, State2:state364, Human Classification:2, cosine similarity: 0.9687499403953552
(17677), phoenix, State1:state157, State2:state447, Human Classification:2, cosine similarity: 0.9583332538604736
(17678), phoenix, State1:state194, State2:state502, Human Classification:2, cosine similarity: 0.9609373807907104
(17679), phoenix, State1:state26, State2:state314, Human Classification:2, cosine similarity: 0.9296873807907104
(17680), phoenix, State1:state388, State2:state545, Human Classification:1, cosine similarity: 0.9999999403953552
(17681), phoenix, State1:state487, State2:state505, Human Classification:2, cosine similarity: 0.9661457538604736
(17682), phoenix, State1:state229, State2:state540, Human Classification:1, cosine similarity: 0.971354067325592
(17683), phoenix, State1:state387, State2:state388, Human Classification:2, cosine similarity: 0.9687499403953552
(17684), phoenix, State1:state100, State2:state245, Human Classification:2, cosine similarity: 0.9609373807907104
(17685), phoenix, State1:state103, State2:state199, Human Classification:2, cosine similarity: 0.9583332538604736
(17686), phoenix, State1:state438, State2:state537, Human Classification:2, cosine similarity: 0.9583332538604736
(17687), phoenix, State1:state123, State2:state475, Human Classification:1, cosine similarity: 0.9427082538604736
(17688), phoenix, State1:state408, State2:state496, Human Classification:2, cosine similarity: 0.9609373807907104
(17689), phoenix, State1:state435, State2:state516, Human Classification:2, cosine similarity: 0.9661457538604736
(17690), phoenix, State1:state86, State2:state421, Human Classification:2, cosine similarity: 0.9348956942558289
(17691), phoenix, State1:state408, State2:state421, Human Classification:1, cosine similarity: 0.9973957538604736
(17692), phoenix, State1:state363, State2:state412, Human Classification:2, cosine similarity: 0.9921874403953552
(17693), phoenix, State1:state126, State2:state226, Human Classification:1, cosine similarity: 0.9791665077209473
(17694), phoenix, State1:state61, State2:state501, Human Classification:2, cosine similarity: 0.9218749403953552
(17695), phoenix, State1:state134, State2:state288, Human Classification:1, cosine similarity: 0.9817707538604736
(17696), phoenix, State1:state103, State2:state234, Human Classification:2, cosine similarity: 0.963541567325592
(17697), phoenix, State1:state160, State2:state511, Human Classification:2, cosine similarity: 0.9453123807907104
(17698), phoenix, State1:state223, State2:state370, Human Classification:1, cosine similarity: 0.986979067325592
(17699), phoenix, State1:state275, State2:state438, Human Classification:1, cosine similarity: 0.9843749403953552
(17700), phoenix, State1:state83, State2:state441, Human Classification:1, cosine similarity: 0.9453123807907104
(17701), phoenix, State1:state356, State2:state521, Human Classification:1, cosine similarity: 0.9765624403953552
(17702), phoenix, State1:index, State2:state129, Human Classification:2, cosine similarity: 0.9088540077209473
(17703), phoenix, State1:state376, State2:state554, Human Classification:1, cosine similarity: 0.9817706942558289
(17704), phoenix, State1:state102, State2:state338, Human Classification:1, cosine similarity: 0.9609373807907104
(17705), phoenix, State1:state242, State2:state458, Human Classification:1, cosine similarity: 0.9739581942558289
(17706), phoenix, State1:state5, State2:state103, Human Classification:2, cosine similarity: 0.9479165077209473
(17707), phoenix, State1:state356, State2:state516, Human Classification:1, cosine similarity: 0.979166567325592
(17708), phoenix, State1:state85, State2:state217, Human Classification:2, cosine similarity: 0.9635416269302368
(17709), phoenix, State1:state5, State2:state499, Human Classification:2, cosine similarity: 0.8880207538604736
(17710), phoenix, State1:state85, State2:state502, Human Classification:2, cosine similarity: 0.9427081942558289
(17711), phoenix, State1:state153, State2:state408, Human Classification:2, cosine similarity: 0.9661457538604736
(17712), phoenix, State1:state85, State2:state496, Human Classification:2, cosine similarity: 0.9453123211860657
(17713), phoenix, State1:state34, State2:state388, Human Classification:2, cosine similarity: 0.9166665077209473
(17714), phoenix, State1:state2, State2:state314, Human Classification:2, cosine similarity: 0.8854165077209473
(17715), phoenix, State1:state216, State2:state475, Human Classification:2, cosine similarity: 0.9687498807907104
(17716), phoenix, State1:state159, State2:state441, Human Classification:1, cosine similarity: 0.9635415077209473
(17717), phoenix, State1:state418, State2:state426, Human Classification:1, cosine similarity: 0.994791567325592
(17718), phoenix, State1:index, State2:state446, Human Classification:2, cosine similarity: 0.8645832538604736
(17719), phoenix, State1:state68, State2:state363, Human Classification:2, cosine similarity: 0.9401040077209473
(17720), phoenix, State1:state232, State2:state505, Human Classification:1, cosine similarity: 0.971354067325592
(17721), phoenix, State1:state56, State2:state235, Human Classification:2, cosine similarity: 0.9166666269302368
(17722), phoenix, State1:state205, State2:state446, Human Classification:1, cosine similarity: 0.971354067325592
(17723), phoenix, State1:state100, State2:state400, Human Classification:1, cosine similarity: 0.9531248807907104
(17724), phoenix, State1:state232, State2:state490, Human Classification:1, cosine similarity: 0.971354067325592
(17725), phoenix, State1:state153, State2:state181, Human Classification:2, cosine similarity: 0.9895832538604736
(17726), phoenix, State1:state67, State2:state313, Human Classification:2, cosine similarity: 0.971354067325592
(17727), phoenix, State1:state85, State2:state276, Human Classification:2, cosine similarity: 0.9583331942558289
(17728), phoenix, State1:state60, State2:state477, Human Classification:2, cosine similarity: 0.9739582538604736
(17729), phoenix, State1:state33, State2:state338, Human Classification:2, cosine similarity: 0.9218748807907104
(17730), phoenix, State1:state288, State2:state408, Human Classification:1, cosine similarity: 0.9869791269302368
(17731), phoenix, State1:state120, State2:state339, Human Classification:1, cosine similarity: 0.9661457538604736
(17732), phoenix, State1:state226, State2:state314, Human Classification:2, cosine similarity: 0.9114581942558289
(17733), phoenix, State1:state60, State2:state78, Human Classification:1, cosine similarity: 0.9895832538604736
(17734), phoenix, State1:state102, State2:state470, Human Classification:1, cosine similarity: 0.9427082538604736
(17735), phoenix, State1:state220, State2:state229, Human Classification:1, cosine similarity: 0.9973957538604736
(17736), phoenix, State1:state188, State2:state252, Human Classification:2, cosine similarity: 0.9635416269302368
(17737), phoenix, State1:state496, State2:state528, Human Classification:2, cosine similarity: 0.9192706942558289
(17738), phoenix, State1:state232, State2:state242, Human Classification:1, cosine similarity: 0.9999999403953552
(17739), phoenix, State1:state153, State2:state486, Human Classification:2, cosine similarity: 0.955729067325592
(17740), phoenix, State1:state486, State2:state564, Human Classification:1, cosine similarity: 0.9973957538604736
(17741), phoenix, State1:state242, State2:state403, Human Classification:1, cosine similarity: 0.9817707538604736
(17742), phoenix, State1:state119, State2:state496, Human Classification:2, cosine similarity: 0.9505206942558289
(17743), phoenix, State1:state119, State2:state206, Human Classification:2, cosine similarity: 0.9687499403953552
(17744), phoenix, State1:state275, State2:state376, Human Classification:1, cosine similarity: 0.9921875
(17745), phoenix, State1:state216, State2:state338, Human Classification:2, cosine similarity: 0.9895832538604736
(17746), phoenix, State1:state317, State2:state421, Human Classification:1, cosine similarity: 0.986979067325592
(17747), phoenix, State1:state137, State2:state378, Human Classification:2, cosine similarity: 0.9505206942558289
(17748), phoenix, State1:state373, State2:state435, Human Classification:2, cosine similarity: 0.9687499403953552
(17749), phoenix, State1:state367, State2:state564, Human Classification:1, cosine similarity: 0.9765624403953552
(17750), phoenix, State1:state313, State2:state328, Human Classification:2, cosine similarity: 0.9296873211860657
(17751), phoenix, State1:state151, State2:state477, Human Classification:2, cosine similarity: 0.9401040077209473
(17752), phoenix, State1:state39, State2:state83, Human Classification:1, cosine similarity: 0.9687498807907104
(17753), phoenix, State1:state217, State2:state490, Human Classification:2, cosine similarity: 0.947916567325592
(17754), phoenix, State1:state129, State2:state194, Human Classification:1, cosine similarity: 0.9895832538604736
(17755), phoenix, State1:state421, State2:state444, Human Classification:1, cosine similarity: 0.9973957538604736
(17756), phoenix, State1:state159, State2:state397, Human Classification:1, cosine similarity: 0.9765624403953552
(17757), phoenix, State1:state187, State2:state447, Human Classification:2, cosine similarity: 0.963541567325592
(17758), phoenix, State1:state86, State2:state102, Human Classification:2, cosine similarity: 0.986979067325592
(17759), phoenix, State1:state5, State2:state527, Human Classification:2, cosine similarity: 0.9817707538604736
(17760), phoenix, State1:state134, State2:state536, Human Classification:1, cosine similarity: 0.955729067325592
(17761), phoenix, State1:state119, State2:state501, Human Classification:2, cosine similarity: 0.9479166269302368
(17762), phoenix, State1:state323, State2:state338, Human Classification:1, cosine similarity: 0.9973958134651184
(17763), phoenix, State1:state388, State2:state521, Human Classification:2, cosine similarity: 0.9635416269302368
(17764), phoenix, State1:state4, State2:state464, Human Classification:2, cosine similarity: 0.8880207538604736
(17765), phoenix, State1:state37, State2:state103, Human Classification:2, cosine similarity: 0.9583331346511841
(17766), phoenix, State1:state26, State2:state206, Human Classification:2, cosine similarity: 0.9401040077209473
(17767), phoenix, State1:state379, State2:state455, Human Classification:2, cosine similarity: 0.9192707538604736
(17768), phoenix, State1:state367, State2:state537, Human Classification:2, cosine similarity: 0.9661456942558289
(17769), phoenix, State1:state194, State2:state370, Human Classification:1, cosine similarity: 0.9843748807907104
(17770), phoenix, State1:index, State2:state40, Human Classification:2, cosine similarity: 0.9270832538604736
(17771), phoenix, State1:state120, State2:state245, Human Classification:1, cosine similarity: 0.9765624403953552
(17772), phoenix, State1:state40, State2:state100, Human Classification:2, cosine similarity: 0.9661456942558289
(17773), phoenix, State1:state120, State2:state276, Human Classification:1, cosine similarity: 0.9765624403953552
(17774), phoenix, State1:state370, State2:state415, Human Classification:1, cosine similarity: 0.9921874403953552
(17775), phoenix, State1:state34, State2:state252, Human Classification:2, cosine similarity: 0.9218748807907104
(17776), phoenix, State1:state159, State2:state289, Human Classification:2, cosine similarity: 0.9687499403953552
(17777), phoenix, State1:state86, State2:state441, Human Classification:2, cosine similarity: 0.932291567325592
(17778), phoenix, State1:state10, State2:state511, Human Classification:2, cosine similarity: 0.8802081346511841
(17779), phoenix, State1:state86, State2:state226, Human Classification:2, cosine similarity: 0.9583332538604736
(17780), phoenix, State1:state245, State2:state357, Human Classification:1, cosine similarity: 0.9921874403953552
(17781), phoenix, State1:state71, State2:state531, Human Classification:1, cosine similarity: 0.9244791269302368
(17782), phoenix, State1:state426, State2:state490, Human Classification:1, cosine similarity: 0.994791567325592
(17783), phoenix, State1:state26, State2:state33, Human Classification:2, cosine similarity: 0.9921874403953552
(17784), phoenix, State1:state26, State2:state27, Human Classification:2, cosine similarity: 0.9895832538604736
(17785), phoenix, State1:state226, State2:state406, Human Classification:1, cosine similarity: 0.9791666269302368
(17786), phoenix, State1:state229, State2:state475, Human Classification:1, cosine similarity: 0.9739581942558289
(17787), phoenix, State1:state487, State2:state545, Human Classification:1, cosine similarity: 0.9999999403953552
(17788), phoenix, State1:state137, State2:state421, Human Classification:2, cosine similarity: 0.9453123807907104
(17789), phoenix, State1:index, State2:state397, Human Classification:2, cosine similarity: 0.8828123807907104
(17790), phoenix, State1:state102, State2:state403, Human Classification:1, cosine similarity: 0.9505207538604736
(17791), phoenix, State1:state501, State2:state544, Human Classification:1, cosine similarity: 0.9973957538604736
(17792), phoenix, State1:state39, State2:state153, Human Classification:2, cosine similarity: 0.9531248807907104
(17793), phoenix, State1:state317, State2:state528, Human Classification:2, cosine similarity: 0.8958331942558289
(17794), phoenix, State1:state100, State2:state554, Human Classification:1, cosine similarity: 0.9374998807907104
(17795), phoenix, State1:state232, State2:state328, Human Classification:2, cosine similarity: 0.9687499403953552
(17796), phoenix, State1:state37, State2:state234, Human Classification:2, cosine similarity: 0.9843748211860657
(17797), phoenix, State1:state5, State2:state234, Human Classification:2, cosine similarity: 0.9843748807907104
(17798), phoenix, State1:state536, State2:state545, Human Classification:2, cosine similarity: 0.9635416269302368
(17799), phoenix, State1:state275, State2:state357, Human Classification:2, cosine similarity: 0.9583332538604736
(17800), phoenix, State1:state83, State2:state435, Human Classification:2, cosine similarity: 0.9427081942558289
(17801), phoenix, State1:state245, State2:state403, Human Classification:2, cosine similarity: 0.9531249403953552
(17802), phoenix, State1:state205, State2:state338, Human Classification:1, cosine similarity: 0.9921874403953552
(17803), phoenix, State1:state339, State2:state559, Human Classification:2, cosine similarity: 0.9609373807907104
(17804), phoenix, State1:state34, State2:state220, Human Classification:2, cosine similarity: 0.9218748807907104
(17805), phoenix, State1:state394, State2:state502, Human Classification:2, cosine similarity: 0.963541567325592
(17806), phoenix, State1:state34, State2:state83, Human Classification:2, cosine similarity: 0.9531249403953552
(17807), phoenix, State1:state148, State2:state528, Human Classification:2, cosine similarity: 0.9062499403953552
(17808), phoenix, State1:state67, State2:state123, Human Classification:2, cosine similarity: 0.9817707538604736
(17809), phoenix, State1:state327, State2:state376, Human Classification:1, cosine similarity: 0.9947916269302368
(17810), phoenix, State1:state34, State2:state160, Human Classification:2, cosine similarity: 0.9427082538604736
(17811), phoenix, State1:state534, State2:state551, Human Classification:1, cosine similarity: 0.9973957538604736
(17812), phoenix, State1:state354, State2:state516, Human Classification:1, cosine similarity: 0.979166567325592
(17813), phoenix, State1:state194, State2:state454, Human Classification:2, cosine similarity: 0.9765625
(17814), phoenix, State1:state191, State2:state487, Human Classification:2, cosine similarity: 0.9635415077209473
(17815), phoenix, State1:state191, State2:state421, Human Classification:1, cosine similarity: 0.9739582538604736
(17816), phoenix, State1:state37, State2:state327, Human Classification:1, cosine similarity: 0.9244790077209473
(17817), phoenix, State1:state373, State2:state464, Human Classification:1, cosine similarity: 0.9817706942558289
(17818), phoenix, State1:state391, State2:state447, Human Classification:2, cosine similarity: 0.9687499403953552
(17819), phoenix, State1:state188, State2:state426, Human Classification:2, cosine similarity: 0.9453123807907104
(17820), phoenix, State1:state2, State2:state537, Human Classification:2, cosine similarity: 0.8828124403953552
(17821), phoenix, State1:state367, State2:state475, Human Classification:1, cosine similarity: 0.979166567325592
(17822), phoenix, State1:state67, State2:state408, Human Classification:2, cosine similarity: 0.940104067325592
(17823), phoenix, State1:state415, State2:state534, Human Classification:1, cosine similarity: 0.9895831942558289
(17824), phoenix, State1:state216, State2:state363, Human Classification:1, cosine similarity: 0.9869791269302368
(17825), phoenix, State1:state129, State2:state378, Human Classification:2, cosine similarity: 0.9427081942558289
(17826), phoenix, State1:state232, State2:state317, Human Classification:1, cosine similarity: 0.9921874403953552
(17827), phoenix, State1:state187, State2:state536, Human Classification:2, cosine similarity: 0.963541567325592
(17828), phoenix, State1:state123, State2:state223, Human Classification:1, cosine similarity: 0.9739582538604736
(17829), phoenix, State1:state4, State2:state400, Human Classification:2, cosine similarity: 0.901041567325592
(17830), phoenix, State1:state26, State2:state441, Human Classification:2, cosine similarity: 0.9036456942558289
(17831), phoenix, State1:state68, State2:state502, Human Classification:1, cosine similarity: 0.9427081942558289
(17832), phoenix, State1:state408, State2:state438, Human Classification:1, cosine similarity: 0.9973957538604736
(17833), phoenix, State1:state102, State2:state554, Human Classification:1, cosine similarity: 0.9374998807907104
(17834), phoenix, State1:state394, State2:state461, Human Classification:1, cosine similarity: 0.9895832538604736
(17835), phoenix, State1:state397, State2:state490, Human Classification:1, cosine similarity: 0.9817706942558289
(17836), phoenix, State1:state229, State2:state511, Human Classification:1, cosine similarity: 0.9739581942558289
(17837), phoenix, State1:state205, State2:state263, Human Classification:2, cosine similarity: 0.9973957538604736
(17838), phoenix, State1:state199, State2:state356, Human Classification:1, cosine similarity: 0.9921874403953552
(17839), phoenix, State1:state314, State2:state455, Human Classification:2, cosine similarity: 0.9244791269302368
(17840), phoenix, State1:state33, State2:state409, Human Classification:2, cosine similarity: 0.9192706346511841
(17841), phoenix, State1:state187, State2:state511, Human Classification:2, cosine similarity: 0.9661457538604736
(17842), phoenix, State1:state370, State2:state486, Human Classification:1, cosine similarity: 0.9817706942558289
(17843), phoenix, State1:state370, State2:state421, Human Classification:1, cosine similarity: 0.9895832538604736
(17844), phoenix, State1:state120, State2:state205, Human Classification:2, cosine similarity: 0.9635415077209473
(17845), phoenix, State1:state317, State2:state516, Human Classification:1, cosine similarity: 0.979166567325592
(17846), phoenix, State1:state134, State2:state544, Human Classification:1, cosine similarity: 0.955729067325592
(17847), phoenix, State1:state2, State2:state477, Human Classification:2, cosine similarity: 0.9401040077209473
(17848), phoenix, State1:state187, State2:state521, Human Classification:2, cosine similarity: 0.963541567325592
(17849), phoenix, State1:state148, State2:state188, Human Classification:2, cosine similarity: 0.9661457538604736
(17850), phoenix, State1:state153, State2:state275, Human Classification:2, cosine similarity: 0.9791666269302368
(17851), phoenix, State1:state40, State2:state477, Human Classification:2, cosine similarity: 0.9817707538604736
(17852), phoenix, State1:state129, State2:state544, Human Classification:1, cosine similarity: 0.9531248807907104
(17853), phoenix, State1:state137, State2:state403, Human Classification:2, cosine similarity: 0.947916567325592
(17854), phoenix, State1:state129, State2:state317, Human Classification:1, cosine similarity: 0.9765623807907104
(17855), phoenix, State1:state388, State2:state408, Human Classification:2, cosine similarity: 0.9609373807907104
(17856), phoenix, State1:state356, State2:state534, Human Classification:1, cosine similarity: 0.979166567325592
(17857), phoenix, State1:state103, State2:state151, Human Classification:2, cosine similarity: 0.971354067325592
(17858), phoenix, State1:state409, State2:state435, Human Classification:1, cosine similarity: 0.9999999403953552
(17859), phoenix, State1:state223, State2:state487, Human Classification:2, cosine similarity: 0.9609373211860657
(17860), phoenix, State1:state357, State2:state536, Human Classification:2, cosine similarity: 0.9583332538604736
(17861), phoenix, State1:state4, State2:state486, Human Classification:2, cosine similarity: 0.8880207538604736
(17862), phoenix, State1:state235, State2:state559, Human Classification:2, cosine similarity: 0.8880206346511841
(17863), phoenix, State1:state229, State2:state450, Human Classification:1, cosine similarity: 0.9739581942558289
(17864), phoenix, State1:state327, State2:state467, Human Classification:1, cosine similarity: 0.979166567325592
(17865), phoenix, State1:state357, State2:state458, Human Classification:2, cosine similarity: 0.9583332538604736
(17866), phoenix, State1:state86, State2:state153, Human Classification:2, cosine similarity: 0.9713540077209473
(17867), phoenix, State1:state119, State2:state376, Human Classification:2, cosine similarity: 0.9635416269302368
(17868), phoenix, State1:state356, State2:state528, Human Classification:2, cosine similarity: 0.8906248211860657
(17869), phoenix, State1:state467, State2:state527, Human Classification:2, cosine similarity: 0.9010414481163025
(17870), phoenix, State1:state415, State2:state418, Human Classification:1, cosine similarity: 0.9999999403953552
(17871), phoenix, State1:state159, State2:state235, Human Classification:2, cosine similarity: 0.9218748807907104
(17872), phoenix, State1:state126, State2:state323, Human Classification:1, cosine similarity: 0.9661457538604736
(17873), phoenix, State1:state100, State2:state275, Human Classification:1, cosine similarity: 0.9635415077209473
(17874), phoenix, State1:state356, State2:state478, Human Classification:2, cosine similarity: 0.8906248211860657
(17875), phoenix, State1:state86, State2:state317, Human Classification:2, cosine similarity: 0.9479166269302368
(17876), phoenix, State1:index, State2:state37, Human Classification:2, cosine similarity: 0.9453123211860657
(17877), phoenix, State1:state103, State2:state447, Human Classification:1, cosine similarity: 0.9583331942558289
(17878), phoenix, State1:state5, State2:state123, Human Classification:2, cosine similarity: 0.9453123807907104
(17879), phoenix, State1:state160, State2:state508, Human Classification:2, cosine similarity: 0.9453123807907104
(17880), phoenix, State1:state438, State2:state499, Human Classification:1, cosine similarity: 0.9921873807907104
(17881), phoenix, State1:state71, State2:state434, Human Classification:1, cosine similarity: 0.9348956942558289
(17882), phoenix, State1:state188, State2:state478, Human Classification:2, cosine similarity: 0.9348956942558289
(17883), phoenix, State1:state27, State2:state216, Human Classification:2, cosine similarity: 0.924479067325592
(17884), phoenix, State1:state34, State2:state151, Human Classification:2, cosine similarity: 0.9348956942558289
(17885), phoenix, State1:state338, State2:state490, Human Classification:1, cosine similarity: 0.979166567325592
(17886), phoenix, State1:state151, State2:state486, Human Classification:1, cosine similarity: 0.9583332538604736
(17887), phoenix, State1:state120, State2:state217, Human Classification:1, cosine similarity: 0.9817707538604736
(17888), phoenix, State1:state102, State2:state242, Human Classification:1, cosine similarity: 0.9687498807907104
(17889), phoenix, State1:state153, State2:state154, Human Classification:2, cosine similarity: 0.9791666269302368
(17890), phoenix, State1:state391, State2:state536, Human Classification:1, cosine similarity: 0.979166567325592
(17891), phoenix, State1:state136, State2:state412, Human Classification:1, cosine similarity: 0.9687498807907104
(17892), phoenix, State1:state391, State2:state490, Human Classification:1, cosine similarity: 0.9817706942558289
(17893), phoenix, State1:state455, State2:state496, Human Classification:1, cosine similarity: 0.9999999403953552
(17894), phoenix, State1:state320, State2:state434, Human Classification:1, cosine similarity: 0.986979067325592
(17895), phoenix, State1:state126, State2:state447, Human Classification:2, cosine similarity: 0.955729067325592
(17896), phoenix, State1:state137, State2:state363, Human Classification:2, cosine similarity: 0.9557291269302368
(17897), phoenix, State1:state157, State2:state216, Human Classification:2, cosine similarity: 0.986979067325592
(17898), phoenix, State1:state68, State2:state447, Human Classification:1, cosine similarity: 0.9453124403953552
(17899), phoenix, State1:state397, State2:state470, Human Classification:1, cosine similarity: 0.9843748807907104
(17900), phoenix, State1:state317, State2:state387, Human Classification:1, cosine similarity: 0.9973958134651184
(17901), phoenix, State1:state406, State2:state434, Human Classification:1, cosine similarity: 0.9973957538604736
(17902), phoenix, State1:state27, State2:state409, Human Classification:2, cosine similarity: 0.9114581346511841
(17903), phoenix, State1:state26, State2:state275, Human Classification:2, cosine similarity: 0.9218748807907104
(17904), phoenix, State1:state276, State2:state528, Human Classification:2, cosine similarity: 0.932291567325592
(17905), phoenix, State1:state10, State2:state548, Human Classification:2, cosine similarity: 0.8776040077209473
(17906), phoenix, State1:state516, State2:state537, Human Classification:2, cosine similarity: 0.9661457538604736
(17907), phoenix, State1:state74, State2:state412, Human Classification:1, cosine similarity: 0.9427081942558289
(17908), phoenix, State1:state188, State2:state220, Human Classification:2, cosine similarity: 0.9635416269302368
(17909), phoenix, State1:state409, State2:state496, Human Classification:1, cosine similarity: 0.9999999403953552
(17910), phoenix, State1:state378, State2:state406, Human Classification:2, cosine similarity: 0.908854067325592
(17911), phoenix, State1:state102, State2:state154, Human Classification:2, cosine similarity: 0.9739581942558289
